0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Piano"
1, 0, Instrument_name_t, "Steinway Grand Piano"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 1, 0, 0, 0, 0
1, 0, Tempo, 625000
1, 0, Note_on_c, 0, 35, 62
1, 480, Note_on_c, 0, 35, 62
1, 480, Note_off_c, 0, 35, 64
1, 960, Note_on_c, 0, 35, 62
1, 960, Note_off_c, 0, 35, 64
1, 1440, Note_on_c, 0, 35, 62
1, 1440, Note_off_c, 0, 35, 64
1, 1920, Control_c, 0, 0, 121
1, 1920, Control_c, 0, 32, 0
1, 1920, Program_c, 0, 0
1, 1920, Control_c, 0, 7, 101
1, 1920, Control_c, 0, 7, 102
1, 1920, Control_c, 0, 7, 110
1, 1920, Control_c, 0, 10, 64
1, 1920, Note_on_c, 0, 22, 62
1, 1920, Note_on_c, 0, 23, 62
1, 1920, Note_on_c, 0, 36, 62
1, 1920, Note_on_c, 0, 55, 67
1, 1920, Note_on_c, 0, 58, 56
1, 1920, Note_on_c, 0, 63, 62
1, 1920, Note_off_c, 0, 35, 64
1, 1921, Control_c, 0, 101, 0
1, 1921, Control_c, 0, 101, 0
1, 1921, Control_c, 0, 100, 0
1, 1921, Control_c, 0, 100, 0
1, 1921, Control_c, 0, 6, 12
1, 1921, Control_c, 0, 6, 12
1, 1921, Control_c, 0, 38, 0
1, 1921, Control_c, 0, 38, 0
1, 1925, Control_c, 0, 7, 102
1, 1925, Control_c, 0, 7, 110
1, 2400, Note_off_c, 0, 22, 64
1, 3835, Note_off_c, 0, 36, 0
1, 3835, Note_off_c, 0, 55, 0
1, 3835, Note_off_c, 0, 58, 0
1, 3835, Note_off_c, 0, 63, 0
1, 3840, Note_on_c, 0, 22, 62
1, 3840, Note_on_c, 0, 23, 62
1, 3840, Note_on_c, 0, 44, 64
1, 3840, Note_on_c, 0, 58, 56
1, 3840, Note_on_c, 0, 60, 56
1, 3840, Note_on_c, 0, 63, 70
1, 3840, Note_off_c, 0, 23, 64
1, 4320, Note_off_c, 0, 22, 64
1, 5758, Note_off_c, 0, 44, 0
1, 5758, Note_off_c, 0, 58, 0
1, 5758, Note_off_c, 0, 60, 0
1, 5758, Note_off_c, 0, 63, 0
1, 5760, Note_on_c, 0, 22, 62
1, 5760, Note_on_c, 0, 23, 62
1, 5760, Note_on_c, 0, 39, 63
1, 5760, Note_on_c, 0, 58, 56
1, 5760, Note_on_c, 0, 65, 56
1, 5760, Note_on_c, 0, 67, 70
1, 5760, Note_off_c, 0, 23, 64
1, 6240, Note_off_c, 0, 22, 64
1, 7678, Note_off_c, 0, 39, 0
1, 7678, Note_off_c, 0, 58, 0
1, 7678, Note_off_c, 0, 65, 0
1, 7678, Note_off_c, 0, 67, 0
1, 7680, Note_on_c, 0, 22, 62
1, 7680, Note_on_c, 0, 23, 62
1, 7680, Note_on_c, 0, 46, 64
1, 7680, Note_on_c, 0, 58, 56
1, 7680, Note_on_c, 0, 62, 56
1, 7680, Note_on_c, 0, 65, 70
1, 7680, Note_off_c, 0, 23, 64
1, 8160, Note_off_c, 0, 22, 64
1, 9598, Note_off_c, 0, 46, 0
1, 9598, Note_off_c, 0, 58, 0
1, 9598, Note_off_c, 0, 62, 0
1, 9598, Note_off_c, 0, 65, 0
1, 9600, Note_on_c, 0, 22, 62
1, 9600, Note_on_c, 0, 23, 62
1, 9600, Note_on_c, 0, 36, 62
1, 9600, Note_on_c, 0, 55, 56
1, 9600, Note_on_c, 0, 58, 56
1, 9600, Note_on_c, 0, 63, 70
1, 9600, Note_off_c, 0, 23, 64
1, 10080, Note_off_c, 0, 22, 64
1, 11518, Note_off_c, 0, 36, 0
1, 11518, Note_off_c, 0, 55, 0
1, 11518, Note_off_c, 0, 58, 0
1, 11518, Note_off_c, 0, 63, 0
1, 11520, Note_on_c, 0, 22, 62
1, 11520, Note_on_c, 0, 23, 62
1, 11520, Note_on_c, 0, 44, 64
1, 11520, Note_on_c, 0, 58, 61
1, 11520, Note_on_c, 0, 63, 71
1, 11520, Note_off_c, 0, 23, 64
1, 12000, Note_off_c, 0, 22, 64
1, 12480, Note_on_c, 0, 70, 67
1, 12488, Note_off_c, 0, 58, 0
1, 12488, Note_off_c, 0, 63, 0
1, 13430, Note_off_c, 0, 70, 0
1, 13438, Note_off_c, 0, 44, 0
1, 13440, Note_on_c, 0, 22, 62
1, 13440, Note_on_c, 0, 23, 62
1, 13440, Note_on_c, 0, 39, 63
1, 13440, Note_on_c, 0, 55, 61
1, 13440, Note_on_c, 0, 58, 61
1, 13440, Note_on_c, 0, 63, 75
1, 13440, Note_off_c, 0, 23, 64
1, 13600, Note_on_c, 0, 65, 64
1, 13607, Note_off_c, 0, 55, 0
1, 13607, Note_off_c, 0, 58, 0
1, 13616, Note_off_c, 0, 63, 0
1, 13746, Note_off_c, 0, 65, 0
1, 13760, Note_on_c, 0, 67, 64
1, 13920, Note_off_c, 0, 22, 64
1, 15346, Note_off_c, 0, 67, 0
1, 15358, Note_off_c, 0, 39, 0
1, 15360, Note_on_c, 0, 22, 62
1, 15360, Note_on_c, 0, 23, 62
1, 15360, Note_on_c, 0, 46, 64
1, 15360, Note_on_c, 0, 58, 56
1, 15360, Note_on_c, 0, 62, 56
1, 15360, Note_on_c, 0, 65, 70
1, 15360, Note_off_c, 0, 23, 64
1, 15840, Note_off_c, 0, 22, 64
1, 17278, Note_off_c, 0, 46, 0
1, 17278, Note_off_c, 0, 58, 0
1, 17278, Note_off_c, 0, 62, 0
1, 17278, Note_off_c, 0, 65, 0
1, 17280, Note_on_c, 0, 22, 62
1, 17280, Note_on_c, 0, 23, 62
1, 17280, Note_on_c, 0, 36, 54
1, 17280, Note_on_c, 0, 43, 56
1, 17280, Note_on_c, 0, 48, 70
1, 17280, Note_on_c, 0, 55, 61
1, 17280, Note_on_c, 0, 58, 61
1, 17280, Note_on_c, 0, 63, 75
1, 17280, Note_off_c, 0, 23, 64
1, 17760, Note_on_c, 0, 63, 65
1, 17760, Note_off_c, 0, 22, 64
1, 17772, Note_off_c, 0, 55, 0
1, 17772, Note_off_c, 0, 58, 0
1, 17772, Note_off_c, 0, 63, 0
1, 17996, Note_off_c, 0, 63, 0
1, 18000, Note_on_c, 0, 63, 64
1, 18239, Note_off_c, 0, 63, 0
1, 18240, Note_on_c, 0, 63, 67
1, 18479, Note_off_c, 0, 63, 0
1, 18480, Note_on_c, 0, 63, 64
1, 18703, Note_off_c, 0, 63, 0
1, 18720, Note_on_c, 0, 65, 65
1, 18942, Note_off_c, 0, 65, 0
1, 18960, Note_on_c, 0, 63, 64
1, 19076, Note_off_c, 0, 63, 0
1, 19080, Note_on_c, 0, 63, 64
1, 19198, Note_off_c, 0, 36, 0
1, 19198, Note_off_c, 0, 43, 0
1, 19198, Note_off_c, 0, 48, 0
1, 19200, Note_on_c, 0, 22, 62
1, 19200, Note_on_c, 0, 23, 62
1, 19200, Note_on_c, 0, 44, 56
1, 19200, Note_on_c, 0, 51, 56
1, 19200, Note_on_c, 0, 56, 70
1, 19200, Note_off_c, 0, 23, 64
1, 19680, Note_off_c, 0, 22, 64
1, 19920, Note_on_c, 0, 63, 64
1, 19932, Note_off_c, 0, 63, 0
1, 20159, Note_off_c, 0, 63, 0
1, 20160, Note_on_c, 0, 63, 67
1, 20399, Note_off_c, 0, 63, 0
1, 20400, Note_on_c, 0, 63, 64
1, 20637, Note_off_c, 0, 63, 0
1, 20640, Note_on_c, 0, 63, 65
1, 20862, Note_off_c, 0, 63, 0
1, 20880, Note_on_c, 0, 65, 64
1, 20989, Note_off_c, 0, 65, 0
1, 21000, Note_on_c, 0, 67, 64
1, 21118, Note_off_c, 0, 44, 0
1, 21118, Note_off_c, 0, 51, 0
1, 21118, Note_off_c, 0, 56, 0
1, 21120, Note_on_c, 0, 22, 62
1, 21120, Note_on_c, 0, 23, 62
1, 21120, Note_on_c, 0, 39, 55
1, 21120, Note_on_c, 0, 46, 56
1, 21120, Note_on_c, 0, 51, 70
1, 21120, Note_off_c, 0, 23, 64
1, 21600, Note_off_c, 0, 22, 64
1, 21960, Note_on_c, 0, 58, 64
1, 21968, Note_off_c, 0, 67, 0
1, 22075, Note_off_c, 0, 58, 0
1, 22080, Note_on_c, 0, 67, 67
1, 22319, Note_off_c, 0, 67, 0
1, 22320, Note_on_c, 0, 67, 64
1, 22543, Note_off_c, 0, 67, 0
1, 22560, Note_on_c, 0, 68, 65
1, 22782, Note_off_c, 0, 68, 0
1, 22800, Note_on_c, 0, 67, 64
1, 23023, Note_off_c, 0, 67, 0
1, 23038, Note_off_c, 0, 39, 0
1, 23038, Note_off_c, 0, 46, 0
1, 23038, Note_off_c, 0, 51, 0
1, 23040, Note_on_c, 0, 22, 62
1, 23040, Note_on_c, 0, 23, 62
1, 23040, Note_on_c, 0, 46, 69
1, 23040, Note_on_c, 0, 58, 61
1, 23040, Note_on_c, 0, 63, 61
1, 23040, Note_on_c, 0, 65, 75
1, 23040, Note_off_c, 0, 23, 64
1, 23520, Note_off_c, 0, 22, 64
1, 23760, Note_on_c, 0, 46, 64
1, 23760, Note_on_c, 0, 58, 56
1, 23760, Note_on_c, 0, 62, 70
1, 23769, Note_off_c, 0, 46, 0
1, 23769, Note_off_c, 0, 58, 0
1, 23769, Note_off_c, 0, 63, 0
1, 23769, Note_off_c, 0, 65, 0
1, 24475, Note_off_c, 0, 58, 0
1, 24475, Note_off_c, 0, 62, 0
1, 24480, Note_on_c, 0, 62, 65
1, 24949, Note_off_c, 0, 46, 0
1, 24954, Note_off_c, 0, 62, 0
1, 24960, Note_on_c, 0, 22, 62
1, 24960, Note_on_c, 0, 23, 62
1, 24960, Note_on_c, 0, 36, 54
1, 24960, Note_on_c, 0, 43, 56
1, 24960, Note_on_c, 0, 48, 70
1, 24960, Note_on_c, 0, 55, 61
1, 24960, Note_on_c, 0, 58, 61
1, 24960, Note_on_c, 0, 63, 75
1, 24960, Note_off_c, 0, 23, 64
1, 25440, Note_on_c, 0, 63, 65
1, 25440, Note_off_c, 0, 22, 64
1, 25452, Note_off_c, 0, 55, 0
1, 25452, Note_off_c, 0, 58, 0
1, 25452, Note_off_c, 0, 63, 0
1, 25676, Note_off_c, 0, 63, 0
1, 25680, Note_on_c, 0, 63, 64
1, 25919, Note_off_c, 0, 63, 0
1, 25920, Note_on_c, 0, 63, 67
1, 26159, Note_off_c, 0, 63, 0
1, 26160, Note_on_c, 0, 63, 64
1, 26383, Note_off_c, 0, 63, 0
1, 26400, Note_on_c, 0, 65, 65
1, 26622, Note_off_c, 0, 65, 0
1, 26640, Note_on_c, 0, 63, 64
1, 26756, Note_off_c, 0, 63, 0
1, 26760, Note_on_c, 0, 63, 64
1, 26878, Note_off_c, 0, 36, 0
1, 26878, Note_off_c, 0, 43, 0
1, 26878, Note_off_c, 0, 48, 0
1, 26880, Note_on_c, 0, 22, 62
1, 26880, Note_on_c, 0, 23, 62
1, 26880, Note_on_c, 0, 44, 69
1, 26880, Note_off_c, 0, 23, 64
1, 27360, Note_off_c, 0, 22, 64
1, 27600, Note_on_c, 0, 51, 64
1, 27600, Note_on_c, 0, 58, 64
1, 27609, Note_off_c, 0, 44, 0
1, 27612, Note_off_c, 0, 63, 0
1, 27825, Note_off_c, 0, 58, 0
1, 27840, Note_on_c, 0, 63, 67
1, 28079, Note_off_c, 0, 63, 0
1, 28080, Note_on_c, 0, 63, 64
1, 28317, Note_off_c, 0, 63, 0
1, 28320, Note_on_c, 0, 63, 65
1, 28542, Note_off_c, 0, 63, 0
1, 28560, Note_on_c, 0, 65, 64
1, 28669, Note_off_c, 0, 65, 0
1, 28680, Note_on_c, 0, 67, 64
1, 28789, Note_off_c, 0, 51, 0
1, 28800, Note_on_c, 0, 22, 62
1, 28800, Note_on_c, 0, 23, 62
1, 28800, Note_on_c, 0, 39, 68
1, 28800, Note_off_c, 0, 23, 64
1, 29280, Note_off_c, 0, 22, 64
1, 29520, Note_on_c, 0, 51, 64
1, 29529, Note_off_c, 0, 39, 0
1, 29640, Note_on_c, 0, 58, 64
1, 29648, Note_off_c, 0, 67, 0
1, 29745, Note_off_c, 0, 51, 0
1, 29755, Note_off_c, 0, 58, 0
1, 29760, Note_on_c, 0, 53, 67
1, 29760, Note_on_c, 0, 70, 67
1, 29985, Note_off_c, 0, 53, 0
1, 29999, Note_off_c, 0, 70, 0
1, 30000, Note_on_c, 0, 55, 64
1, 30000, Note_on_c, 0, 70, 64
1, 30223, Note_off_c, 0, 55, 0
1, 30237, Note_off_c, 0, 70, 0
1, 30240, Note_on_c, 0, 58, 65
1, 30240, Note_on_c, 0, 70, 65
1, 30462, Note_off_c, 0, 70, 0
1, 30480, Note_on_c, 0, 63, 64
1, 30714, Note_off_c, 0, 58, 0
1, 30718, Note_off_c, 0, 63, 0
1, 30720, Note_on_c, 0, 22, 62
1, 30720, Note_on_c, 0, 23, 62
1, 30720, Note_on_c, 0, 46, 56
1, 30720, Note_on_c, 0, 53, 56
1, 30720, Note_on_c, 0, 58, 61
1, 30720, Note_on_c, 0, 63, 61
1, 30720, Note_on_c, 0, 65, 75
1, 30720, Note_off_c, 0, 23, 64
1, 31200, Note_off_c, 0, 22, 64
1, 31440, Note_on_c, 0, 62, 64
1, 31449, Note_off_c, 0, 63, 0
1, 31449, Note_off_c, 0, 65, 0
1, 32155, Note_off_c, 0, 62, 0
1, 32160, Note_on_c, 0, 67, 65
1, 32382, Note_off_c, 0, 67, 0
1, 32400, Note_on_c, 0, 65, 64
1, 32623, Note_off_c, 0, 65, 0
1, 32638, Note_off_c, 0, 46, 0
1, 32638, Note_off_c, 0, 53, 0
1, 32640, Note_on_c, 0, 22, 62
1, 32640, Note_on_c, 0, 23, 62
1, 32640, Note_on_c, 0, 36, 67
1, 32640, Note_on_c, 0, 60, 61
1, 32640, Note_on_c, 0, 63, 75
1, 32640, Note_off_c, 0, 23, 64
1, 32640, Note_off_c, 0, 58, 0
1, 33120, Note_on_c, 0, 70, 65
1, 33120, Note_off_c, 0, 22, 64
1, 33132, Note_off_c, 0, 60, 0
1, 33132, Note_off_c, 0, 63, 0
1, 33342, Note_off_c, 0, 70, 0
1, 33360, Note_on_c, 0, 43, 56
1, 33360, Note_on_c, 0, 48, 66
1, 33360, Note_on_c, 0, 63, 64
1, 33369, Note_off_c, 0, 36, 0
1, 33469, Note_off_c, 0, 63, 0
1, 33480, Note_on_c, 0, 70, 64
1, 33827, Note_off_c, 0, 70, 0
1, 33840, Note_on_c, 0, 63, 64
1, 34063, Note_off_c, 0, 63, 0
1, 34080, Note_on_c, 0, 67, 65
1, 34302, Note_off_c, 0, 67, 0
1, 34320, Note_on_c, 0, 70, 64
1, 34549, Note_off_c, 0, 43, 0
1, 34549, Note_off_c, 0, 48, 0
1, 34558, Note_off_c, 0, 70, 0
1, 34560, Note_on_c, 0, 22, 62
1, 34560, Note_on_c, 0, 23, 62
1, 34560, Note_on_c, 0, 44, 69
1, 34560, Note_on_c, 0, 63, 56
1, 34560, Note_on_c, 0, 70, 56
1, 34560, Note_on_c, 0, 72, 70
1, 34560, Note_off_c, 0, 23, 64
1, 35040, Note_off_c, 0, 22, 64
1, 35280, Note_on_c, 0, 51, 56
1, 35280, Note_on_c, 0, 56, 66
1, 35289, Note_off_c, 0, 44, 0
1, 36000, Note_on_c, 0, 72, 65
1, 36004, Note_off_c, 0, 63, 0
1, 36004, Note_off_c, 0, 70, 0
1, 36004, Note_off_c, 0, 72, 0
1, 36222, Note_off_c, 0, 72, 0
1, 36240, Note_on_c, 0, 70, 64
1, 36469, Note_off_c, 0, 51, 0
1, 36469, Note_off_c, 0, 56, 0
1, 36478, Note_off_c, 0, 70, 0
1, 36480, Note_on_c, 0, 22, 62
1, 36480, Note_on_c, 0, 23, 62
1, 36480, Note_on_c, 0, 39, 68
1, 36480, Note_on_c, 0, 58, 61
1, 36480, Note_on_c, 0, 63, 61
1, 36480, Note_on_c, 0, 68, 61
1, 36480, Note_on_c, 0, 70, 75
1, 36480, Note_off_c, 0, 23, 64
1, 36960, Note_on_c, 0, 70, 65
1, 36960, Note_off_c, 0, 22, 64
1, 36972, Note_off_c, 0, 58, 0
1, 36972, Note_off_c, 0, 63, 0
1, 36972, Note_off_c, 0, 68, 0
1, 36972, Note_off_c, 0, 70, 0
1, 37196, Note_off_c, 0, 70, 0
1, 37200, Note_on_c, 0, 46, 56
1, 37200, Note_on_c, 0, 51, 66
1, 37200, Note_on_c, 0, 70, 64
1, 37209, Note_off_c, 0, 39, 0
1, 37915, Note_off_c, 0, 70, 0
1, 37920, Note_on_c, 0, 67, 65
1, 38389, Note_off_c, 0, 46, 0
1, 38389, Note_off_c, 0, 51, 0
1, 38394, Note_off_c, 0, 67, 0
1, 38400, Note_on_c, 0, 22, 62
1, 38400, Note_on_c, 0, 23, 62
1, 38400, Note_on_c, 0, 46, 69
1, 38400, Note_on_c, 0, 62, 56
1, 38400, Note_on_c, 0, 65, 70
1, 38400, Note_off_c, 0, 23, 64
1, 38880, Note_off_c, 0, 22, 64
1, 39120, Note_on_c, 0, 53, 56
1, 39120, Note_on_c, 0, 58, 66
1, 39129, Note_off_c, 0, 46, 0
1, 39835, Note_off_c, 0, 53, 0
1, 39835, Note_off_c, 0, 58, 0
1, 39840, Note_on_c, 0, 53, 57
1, 39840, Note_on_c, 0, 58, 67
1, 39840, Note_on_c, 0, 67, 65
1, 39844, Note_off_c, 0, 62, 0
1, 39844, Note_off_c, 0, 65, 0
1, 40062, Note_off_c, 0, 67, 0
1, 40080, Note_on_c, 0, 65, 64
1, 40303, Note_off_c, 0, 65, 0
1, 40314, Note_off_c, 0, 53, 0
1, 40314, Note_off_c, 0, 58, 0
1, 40320, Note_on_c, 0, 22, 62
1, 40320, Note_on_c, 0, 23, 62
1, 40320, Note_on_c, 0, 36, 67
1, 40320, Note_on_c, 0, 60, 61
1, 40320, Note_on_c, 0, 63, 71
1, 40320, Note_off_c, 0, 23, 64
1, 40800, Note_off_c, 0, 22, 64
1, 41040, Note_on_c, 0, 55, 56
1, 41040, Note_on_c, 0, 58, 66
1, 41049, Note_off_c, 0, 36, 0
1, 41513, Note_off_c, 0, 60, 0
1, 41520, Note_on_c, 0, 63, 64
1, 41527, Note_off_c, 0, 63, 0
1, 41743, Note_off_c, 0, 63, 0
1, 41760, Note_on_c, 0, 67, 65
1, 41982, Note_off_c, 0, 67, 0
1, 42000, Note_on_c, 0, 70, 64
1, 42223, Note_off_c, 0, 70, 0
1, 42229, Note_off_c, 0, 55, 0
1, 42229, Note_off_c, 0, 58, 0
1, 42240, Note_on_c, 0, 22, 62
1, 42240, Note_on_c, 0, 23, 62
1, 42240, Note_on_c, 0, 44, 69
1, 42240, Note_on_c, 0, 63, 56
1, 42240, Note_on_c, 0, 68, 56
1, 42240, Note_on_c, 0, 72, 70
1, 42240, Note_off_c, 0, 23, 64
1, 42720, Note_off_c, 0, 22, 64
1, 42960, Note_on_c, 0, 51, 56
1, 42960, Note_on_c, 0, 56, 66
1, 42969, Note_off_c, 0, 44, 0
1, 43680, Note_on_c, 0, 75, 65
1, 43684, Note_off_c, 0, 63, 0
1, 43684, Note_off_c, 0, 68, 0
1, 43684, Note_off_c, 0, 72, 0
1, 43902, Note_off_c, 0, 75, 0
1, 43920, Note_on_c, 0, 72, 64
1, 44143, Note_off_c, 0, 72, 0
1, 44149, Note_off_c, 0, 51, 0
1, 44149, Note_off_c, 0, 56, 0
1, 44160, Note_on_c, 0, 22, 62
1, 44160, Note_on_c, 0, 23, 62
1, 44160, Note_on_c, 0, 39, 60
1, 44160, Note_on_c, 0, 51, 75
1, 44160, Note_on_c, 0, 58, 72
1, 44160, Note_on_c, 0, 63, 61
1, 44160, Note_on_c, 0, 67, 72
1, 44160, Note_on_c, 0, 70, 67
1, 44160, Note_off_c, 0, 23, 64
1, 44640, Note_off_c, 0, 22, 64
1, 44880, Note_on_c, 0, 55, 56
1, 44880, Note_on_c, 0, 58, 70
1, 44880, Note_on_c, 0, 63, 56
1, 44880, Note_on_c, 0, 70, 66
1, 44889, Note_off_c, 0, 39, 0
1, 44889, Note_off_c, 0, 51, 0
1, 44889, Note_off_c, 0, 58, 0
1, 44889, Note_off_c, 0, 63, 0
1, 44889, Note_off_c, 0, 67, 0
1, 44889, Note_off_c, 0, 70, 0
1, 45358, Note_off_c, 0, 55, 0
1, 45358, Note_off_c, 0, 58, 0
1, 45360, Note_on_c, 0, 55, 64
1, 45595, Note_off_c, 0, 63, 0
1, 45595, Note_off_c, 0, 70, 0
1, 45600, Note_on_c, 0, 63, 57
1, 45600, Note_on_c, 0, 75, 71
1, 45822, Note_off_c, 0, 63, 0
1, 45836, Note_off_c, 0, 75, 0
1, 45840, Note_on_c, 0, 65, 56
1, 45840, Note_on_c, 0, 77, 70
1, 46063, Note_off_c, 0, 65, 0
1, 46071, Note_off_c, 0, 55, 0
1, 46078, Note_off_c, 0, 77, 0
1, 46080, Note_on_c, 0, 22, 62
1, 46080, Note_on_c, 0, 23, 62
1, 46080, Note_on_c, 0, 46, 61
1, 46080, Note_on_c, 0, 53, 71
1, 46080, Note_on_c, 0, 58, 61
1, 46080, Note_on_c, 0, 62, 75
1, 46080, Note_off_c, 0, 23, 64
1, 46320, Note_on_c, 0, 46, 56
1, 46320, Note_on_c, 0, 53, 66
1, 46320, Note_on_c, 0, 58, 56
1, 46320, Note_on_c, 0, 62, 66
1, 46334, Note_off_c, 0, 46, 0
1, 46334, Note_off_c, 0, 53, 0
1, 46334, Note_off_c, 0, 58, 0
1, 46334, Note_off_c, 0, 62, 0
1, 46558, Note_off_c, 0, 46, 0
1, 46558, Note_off_c, 0, 53, 0
1, 46558, Note_off_c, 0, 58, 0
1, 46558, Note_off_c, 0, 62, 0
1, 46560, Note_on_c, 0, 46, 57
1, 46560, Note_on_c, 0, 53, 71
1, 46560, Note_on_c, 0, 58, 57
1, 46560, Note_on_c, 0, 62, 67
1, 46560, Note_off_c, 0, 22, 64
1, 46782, Note_off_c, 0, 46, 0
1, 46782, Note_off_c, 0, 53, 0
1, 46782, Note_off_c, 0, 58, 0
1, 46796, Note_off_c, 0, 62, 0
1, 46800, Note_on_c, 0, 63, 64
1, 46908, Control_c, 0, 7, 102
1, 47039, Note_off_c, 0, 63, 0
1, 47040, Note_on_c, 0, 63, 59
1, 47040, Note_on_c, 0, 67, 59
1, 47040, Note_on_c, 0, 75, 73
1, 47265, Note_off_c, 0, 63, 0
1, 47265, Note_off_c, 0, 67, 0
1, 47279, Note_off_c, 0, 75, 0
1, 47280, Note_on_c, 0, 62, 56
1, 47280, Note_on_c, 0, 65, 56
1, 47280, Note_on_c, 0, 74, 70
1, 47503, Note_off_c, 0, 62, 0
1, 47503, Note_off_c, 0, 65, 0
1, 47517, Note_off_c, 0, 74, 0
1, 47520, Note_on_c, 0, 60, 57
1, 47520, Note_on_c, 0, 63, 57
1, 47520, Note_on_c, 0, 72, 71
1, 47742, Note_off_c, 0, 60, 0
1, 47742, Note_off_c, 0, 63, 0
1, 47756, Note_off_c, 0, 72, 0
1, 47760, Note_on_c, 0, 62, 56
1, 47760, Note_on_c, 0, 65, 56
1, 47760, Note_on_c, 0, 74, 70
1, 47983, Note_off_c, 0, 62, 0
1, 47983, Note_off_c, 0, 65, 0
1, 47998, Note_off_c, 0, 74, 0
1, 48000, Note_on_c, 0, 22, 62
1, 48000, Note_on_c, 0, 23, 62
1, 48000, Note_on_c, 0, 36, 59
1, 48000, Note_on_c, 0, 48, 75
1, 48000, Note_on_c, 0, 63, 61
1, 48000, Note_on_c, 0, 67, 61
1, 48000, Note_on_c, 0, 72, 61
1, 48000, Note_on_c, 0, 75, 75
1, 48000, Note_off_c, 0, 23, 64
1, 48240, Note_off_c, 0, 36, 0
1, 48240, Note_on_c, 0, 48, 64
1, 48254, Note_off_c, 0, 48, 0
1, 48464, Note_off_c, 0, 48, 0
1, 48480, Note_on_c, 0, 51, 57
1, 48480, Note_on_c, 0, 55, 71
1, 48480, Note_on_c, 0, 67, 57
1, 48480, Note_on_c, 0, 75, 67
1, 48480, Note_off_c, 0, 22, 64
