0, 0, Header, 0, 1, 480
1, 48492, Note_off_c, 0, 63, 0
1, 48492, Note_off_c, 0, 67, 0
1, 48492, Note_off_c, 0, 72, 0
1, 48492, Note_off_c, 0, 75, 0
1, 48702, Note_off_c, 0, 51, 0
1, 48716, Note_off_c, 0, 55, 0
1, 48716, Note_off_c, 0, 67, 0
1, 48716, Note_off_c, 0, 75, 0
1, 48720, Note_on_c, 0, 48, 64
1, 48720, Note_on_c, 0, 67, 56
1, 48720, Note_on_c, 0, 75, 66
1, 48829, Note_off_c, 0, 48, 0
1, 48840, Note_on_c, 0, 51, 56
1, 48840, Note_on_c, 0, 55, 66
1, 48959, Note_off_c, 0, 67, 0
1, 48959, Note_off_c, 0, 75, 0
1, 48960, Note_on_c, 0, 67, 59
1, 48960, Note_on_c, 0, 75, 73
1, 49080, Note_on_c, 0, 51, 56
1, 49080, Note_on_c, 0, 55, 66
1, 49086, Note_off_c, 0, 51, 0
1, 49086, Note_off_c, 0, 55, 0
1, 49185, Note_off_c, 0, 67, 0
1, 49188, Note_off_c, 0, 51, 0
1, 49195, Note_off_c, 0, 55, 0
1, 49199, Note_off_c, 0, 75, 0
1, 49200, Note_on_c, 0, 48, 64
1, 49200, Note_on_c, 0, 65, 56
1, 49200, Note_on_c, 0, 72, 70
1, 49423, Note_off_c, 0, 48, 0
1, 49423, Note_off_c, 0, 65, 0
1, 49437, Note_off_c, 0, 72, 0
1, 49440, Note_on_c, 0, 51, 57
1, 49440, Note_on_c, 0, 55, 71
1, 49440, Note_on_c, 0, 67, 57
1, 49440, Note_on_c, 0, 74, 71
1, 49662, Note_off_c, 0, 51, 0
1, 49676, Note_off_c, 0, 55, 0
1, 49676, Note_off_c, 0, 67, 0
1, 49676, Note_off_c, 0, 74, 0
1, 49680, Note_on_c, 0, 48, 64
1, 49680, Note_on_c, 0, 67, 56
1, 49680, Note_on_c, 0, 74, 70
1, 49903, Note_off_c, 0, 48, 0
1, 49903, Note_off_c, 0, 67, 0
1, 49918, Note_off_c, 0, 74, 0
1, 49920, Note_on_c, 0, 22, 62
1, 49920, Note_on_c, 0, 23, 62
1, 49920, Note_on_c, 0, 44, 69
1, 49920, Note_on_c, 0, 63, 61
1, 49920, Note_on_c, 0, 68, 61
1, 49920, Note_on_c, 0, 72, 75
1, 49920, Note_off_c, 0, 23, 64
1, 50160, Note_on_c, 0, 44, 64
1, 50174, Note_off_c, 0, 44, 0
1, 50384, Note_off_c, 0, 44, 0
1, 50400, Note_on_c, 0, 48, 57
1, 50400, Note_on_c, 0, 51, 71
1, 50400, Note_on_c, 0, 68, 57
1, 50400, Note_on_c, 0, 72, 67
1, 50400, Note_off_c, 0, 22, 64
1, 50412, Note_off_c, 0, 63, 0
1, 50412, Note_off_c, 0, 68, 0
1, 50412, Note_off_c, 0, 72, 0
1, 50622, Note_off_c, 0, 48, 0
1, 50636, Note_off_c, 0, 51, 0
1, 50636, Note_off_c, 0, 68, 0
1, 50636, Note_off_c, 0, 72, 0
1, 50640, Note_on_c, 0, 44, 64
1, 50640, Note_on_c, 0, 68, 56
1, 50640, Note_on_c, 0, 72, 66
1, 50749, Note_off_c, 0, 44, 0
1, 50760, Note_on_c, 0, 48, 56
1, 50760, Note_on_c, 0, 51, 66
1, 50879, Note_off_c, 0, 68, 0
1, 50879, Note_off_c, 0, 72, 0
1, 50880, Note_on_c, 0, 68, 59
1, 50880, Note_on_c, 0, 72, 73
1, 51000, Note_on_c, 0, 48, 56
1, 51000, Note_on_c, 0, 51, 66
1, 51006, Note_off_c, 0, 48, 0
1, 51006, Note_off_c, 0, 51, 0
1, 51105, Note_off_c, 0, 68, 0
1, 51108, Note_off_c, 0, 48, 0
1, 51115, Note_off_c, 0, 51, 0
1, 51119, Note_off_c, 0, 72, 0
1, 51120, Note_on_c, 0, 44, 64
1, 51120, Note_on_c, 0, 67, 56
1, 51120, Note_on_c, 0, 70, 70
1, 51343, Note_off_c, 0, 44, 0
1, 51343, Note_off_c, 0, 67, 0
1, 51357, Note_off_c, 0, 70, 0
1, 51360, Note_on_c, 0, 48, 57
1, 51360, Note_on_c, 0, 51, 71
1, 51360, Note_on_c, 0, 62, 57
1, 51360, Note_on_c, 0, 65, 71
1, 51582, Note_off_c, 0, 48, 0
1, 51582, Note_off_c, 0, 62, 0
1, 51596, Note_off_c, 0, 51, 0
1, 51596, Note_off_c, 0, 65, 0
1, 51600, Note_on_c, 0, 44, 64
1, 51600, Note_on_c, 0, 60, 56
1, 51600, Note_on_c, 0, 63, 70
1, 51823, Note_off_c, 0, 44, 0
1, 51823, Note_off_c, 0, 60, 0
1, 51838, Note_off_c, 0, 63, 0
1, 51840, Note_on_c, 0, 22, 62
1, 51840, Note_on_c, 0, 23, 62
1, 51840, Note_on_c, 0, 39, 68
1, 51840, Note_on_c, 0, 58, 61
1, 51840, Note_on_c, 0, 63, 61
1, 51840, Note_on_c, 0, 67, 75
1, 51840, Note_off_c, 0, 23, 64
1, 52080, Note_off_c, 0, 58, 0
1, 52080, Note_off_c, 0, 63, 0
1, 52080, Note_on_c, 0, 39, 63
1, 52080, Note_on_c, 0, 67, 56
1, 52080, Note_on_c, 0, 70, 70
1, 52094, Note_off_c, 0, 39, 0
1, 52094, Note_off_c, 0, 67, 0
1, 52304, Note_off_c, 0, 39, 0
1, 52320, Note_on_c, 0, 46, 57
1, 52320, Note_on_c, 0, 51, 71
1, 52320, Note_off_c, 0, 22, 64
1, 52542, Note_off_c, 0, 46, 0
1, 52555, Note_off_c, 0, 67, 0
1, 52555, Note_off_c, 0, 70, 0
1, 52556, Note_off_c, 0, 51, 0
1, 52560, Note_on_c, 0, 39, 63
1, 52560, Note_on_c, 0, 67, 56
1, 52560, Note_on_c, 0, 70, 66
1, 52669, Note_off_c, 0, 39, 0
1, 52680, Note_on_c, 0, 46, 56
1, 52680, Note_on_c, 0, 51, 66
1, 52799, Note_off_c, 0, 67, 0
1, 52799, Note_off_c, 0, 70, 0
1, 52800, Note_on_c, 0, 67, 59
1, 52800, Note_on_c, 0, 70, 69
1, 52920, Note_on_c, 0, 46, 56
1, 52920, Note_on_c, 0, 51, 66
1, 52926, Note_off_c, 0, 46, 0
1, 52926, Note_off_c, 0, 51, 0
1, 53025, Note_off_c, 0, 67, 0
1, 53028, Note_off_c, 0, 46, 0
1, 53035, Note_off_c, 0, 51, 0
1, 53039, Note_off_c, 0, 70, 0
1, 53040, Note_on_c, 0, 39, 63
1, 53040, Note_on_c, 0, 65, 64
1, 53149, Note_off_c, 0, 65, 0
1, 53160, Note_on_c, 0, 67, 64
1, 53263, Note_off_c, 0, 39, 0
1, 53280, Note_on_c, 0, 46, 57
1, 53280, Note_on_c, 0, 51, 71
1, 53502, Note_off_c, 0, 46, 0
1, 53516, Note_off_c, 0, 51, 0
1, 53516, Note_off_c, 0, 67, 0
1, 53520, Note_on_c, 0, 39, 63
1, 53520, Note_on_c, 0, 67, 64
1, 53743, Note_off_c, 0, 39, 0
1, 53743, Note_off_c, 0, 67, 0
1, 53760, Note_on_c, 0, 22, 62
1, 53760, Note_on_c, 0, 23, 62
1, 53760, Note_on_c, 0, 46, 69
1, 53760, Note_on_c, 0, 62, 61
1, 53760, Note_on_c, 0, 65, 75
1, 53760, Note_off_c, 0, 23, 64
1, 54000, Note_on_c, 0, 46, 64
1, 54014, Note_off_c, 0, 46, 0
1, 54224, Note_off_c, 0, 46, 0
1, 54240, Note_on_c, 0, 50, 57
1, 54240, Note_on_c, 0, 53, 71
1, 54240, Note_off_c, 0, 22, 64
1, 54462, Note_off_c, 0, 50, 0
1, 54476, Note_off_c, 0, 53, 0
1, 54480, Note_on_c, 0, 46, 64
1, 54480, Note_on_c, 0, 63, 64
1, 54489, Note_off_c, 0, 62, 0
1, 54489, Note_off_c, 0, 65, 0
1, 54589, Note_off_c, 0, 46, 0
1, 54600, Note_on_c, 0, 50, 56
1, 54600, Note_on_c, 0, 53, 66
1, 54719, Note_off_c, 0, 63, 0
1, 54720, Note_on_c, 0, 63, 59
1, 54720, Note_on_c, 0, 67, 59
1, 54720, Note_on_c, 0, 75, 73
1, 54840, Note_on_c, 0, 50, 56
1, 54840, Note_on_c, 0, 53, 66
1, 54846, Note_off_c, 0, 50, 0
1, 54846, Note_off_c, 0, 53, 0
1, 54945, Note_off_c, 0, 63, 0
1, 54945, Note_off_c, 0, 67, 0
1, 54948, Note_off_c, 0, 50, 0
1, 54955, Note_off_c, 0, 53, 0
1, 54959, Note_off_c, 0, 75, 0
1, 54960, Note_on_c, 0, 46, 64
1, 54960, Note_on_c, 0, 62, 56
1, 54960, Note_on_c, 0, 65, 56
1, 54960, Note_on_c, 0, 74, 70
1, 55183, Note_off_c, 0, 46, 0
1, 55183, Note_off_c, 0, 62, 0
1, 55183, Note_off_c, 0, 65, 0
1, 55197, Note_off_c, 0, 74, 0
1, 55200, Note_on_c, 0, 50, 57
1, 55200, Note_on_c, 0, 53, 71
1, 55200, Note_on_c, 0, 60, 57
1, 55200, Note_on_c, 0, 63, 57
1, 55200, Note_on_c, 0, 72, 71
1, 55422, Note_off_c, 0, 50, 0
1, 55422, Note_off_c, 0, 60, 0
1, 55422, Note_off_c, 0, 63, 0
1, 55436, Note_off_c, 0, 53, 0
1, 55436, Note_off_c, 0, 72, 0
1, 55440, Note_on_c, 0, 46, 64
1, 55440, Note_on_c, 0, 62, 56
1, 55440, Note_on_c, 0, 65, 56
1, 55440, Note_on_c, 0, 74, 70
1, 55663, Note_off_c, 0, 46, 0
1, 55663, Note_off_c, 0, 62, 0
1, 55663, Note_off_c, 0, 65, 0
1, 55678, Note_off_c, 0, 74, 0
1, 55680, Note_on_c, 0, 22, 62
1, 55680, Note_on_c, 0, 23, 62
1, 55680, Note_on_c, 0, 36, 59
1, 55680, Note_on_c, 0, 48, 75
1, 55680, Note_on_c, 0, 63, 61
1, 55680, Note_on_c, 0, 67, 61
1, 55680, Note_on_c, 0, 72, 61
1, 55680, Note_on_c, 0, 75, 75
1, 55680, Note_off_c, 0, 23, 64
1, 55920, Note_off_c, 0, 36, 0
1, 55920, Note_on_c, 0, 48, 64
1, 55934, Note_off_c, 0, 48, 0
1, 56144, Note_off_c, 0, 48, 0
1, 56160, Note_on_c, 0, 51, 57
1, 56160, Note_on_c, 0, 55, 71
1, 56160, Note_on_c, 0, 67, 57
1, 56160, Note_on_c, 0, 75, 67
1, 56160, Note_off_c, 0, 22, 64
1, 56172, Note_off_c, 0, 63, 0
1, 56172, Note_off_c, 0, 67, 0
1, 56172, Note_off_c, 0, 72, 0
1, 56172, Note_off_c, 0, 75, 0
1, 56382, Note_off_c, 0, 51, 0
1, 56396, Note_off_c, 0, 55, 0
1, 56396, Note_off_c, 0, 67, 0
1, 56396, Note_off_c, 0, 75, 0
1, 56400, Note_on_c, 0, 48, 64
1, 56400, Note_on_c, 0, 67, 56
1, 56400, Note_on_c, 0, 75, 66
1, 56509, Note_off_c, 0, 48, 0
1, 56520, Note_on_c, 0, 51, 56
1, 56520, Note_on_c, 0, 55, 66
1, 56639, Note_off_c, 0, 67, 0
1, 56639, Note_off_c, 0, 75, 0
1, 56640, Note_on_c, 0, 67, 59
1, 56640, Note_on_c, 0, 75, 73
1, 56760, Note_on_c, 0, 51, 56
1, 56760, Note_on_c, 0, 55, 66
1, 56766, Note_off_c, 0, 51, 0
1, 56766, Note_off_c, 0, 55, 0
1, 56865, Note_off_c, 0, 67, 0
1, 56868, Note_off_c, 0, 51, 0
1, 56875, Note_off_c, 0, 55, 0
1, 56879, Note_off_c, 0, 75, 0
1, 56880, Note_on_c, 0, 48, 64
1, 56880, Note_on_c, 0, 65, 56
1, 56880, Note_on_c, 0, 72, 70
1, 57103, Note_off_c, 0, 48, 0
1, 57103, Note_off_c, 0, 65, 0
1, 57117, Note_off_c, 0, 72, 0
1, 57120, Note_on_c, 0, 51, 57
1, 57120, Note_on_c, 0, 55, 71
1, 57120, Note_on_c, 0, 67, 57
1, 57120, Note_on_c, 0, 74, 71
1, 57342, Note_off_c, 0, 51, 0
1, 57356, Note_off_c, 0, 55, 0
1, 57356, Note_off_c, 0, 67, 0
1, 57356, Note_off_c, 0, 74, 0
1, 57360, Note_on_c, 0, 48, 64
1, 57360, Note_on_c, 0, 67, 56
1, 57360, Note_on_c, 0, 74, 70
1, 57583, Note_off_c, 0, 48, 0
1, 57583, Note_off_c, 0, 67, 0
1, 57598, Note_off_c, 0, 74, 0
1, 57600, Note_on_c, 0, 22, 62
1, 57600, Note_on_c, 0, 23, 62
1, 57600, Note_on_c, 0, 44, 69
1, 57600, Note_on_c, 0, 63, 61
1, 57600, Note_on_c, 0, 68, 61
1, 57600, Note_on_c, 0, 72, 75
1, 57600, Note_off_c, 0, 23, 64
1, 57840, Note_on_c, 0, 44, 64
1, 57854, Note_off_c, 0, 44, 0
1, 58064, Note_off_c, 0, 44, 0
1, 58080, Note_on_c, 0, 48, 57
1, 58080, Note_on_c, 0, 51, 71
1, 58080, Note_on_c, 0, 68, 57
1, 58080, Note_on_c, 0, 72, 67
1, 58080, Note_off_c, 0, 22, 64
1, 58092, Note_off_c, 0, 63, 0
1, 58092, Note_off_c, 0, 68, 0
1, 58092, Note_off_c, 0, 72, 0
1, 58302, Note_off_c, 0, 48, 0
1, 58316, Note_off_c, 0, 51, 0
1, 58316, Note_off_c, 0, 68, 0
1, 58316, Note_off_c, 0, 72, 0
1, 58320, Note_on_c, 0, 44, 64
1, 58320, Note_on_c, 0, 68, 56
1, 58320, Note_on_c, 0, 72, 70
1, 58429, Note_off_c, 0, 44, 0
1, 58440, Note_on_c, 0, 48, 56
1, 58440, Note_on_c, 0, 51, 66
1, 58545, Note_off_c, 0, 68, 0
1, 58559, Note_off_c, 0, 72, 0
1, 58560, Note_on_c, 0, 67, 59
1, 58560, Note_on_c, 0, 75, 73
1, 58680, Note_on_c, 0, 48, 56
1, 58680, Note_on_c, 0, 51, 66
1, 58686, Note_off_c, 0, 48, 0
1, 58686, Note_off_c, 0, 51, 0
1, 58785, Note_off_c, 0, 67, 0
1, 58788, Note_off_c, 0, 48, 0
1, 58795, Note_off_c, 0, 51, 0
1, 58799, Note_off_c, 0, 75, 0
1, 58800, Note_on_c, 0, 44, 64
1, 58800, Note_on_c, 0, 68, 56
1, 58800, Note_on_c, 0, 77, 70
1, 59023, Note_off_c, 0, 44, 0
1, 59023, Note_off_c, 0, 68, 0
1, 59037, Note_off_c, 0, 77, 0
1, 59040, Note_on_c, 0, 48, 57
1, 59040, Note_on_c, 0, 51, 71
1, 59040, Note_on_c, 0, 67, 57
1, 59040, Note_on_c, 0, 75, 71
1, 59262, Note_off_c, 0, 48, 0
1, 59262, Note_off_c, 0, 67, 0
1, 59276, Note_off_c, 0, 51, 0
1, 59276, Note_off_c, 0, 75, 0
1, 59280, Note_on_c, 0, 44, 64
1, 59280, Note_on_c, 0, 68, 56
1, 59280, Note_on_c, 0, 77, 70
1, 59503, Note_off_c, 0, 44, 0
1, 59503, Note_off_c, 0, 68, 0
1, 59518, Note_off_c, 0, 77, 0
1, 59520, Note_on_c, 0, 22, 62
1, 59520, Note_on_c, 0, 23, 62
1, 59520, Note_on_c, 0, 39, 68
1, 59520, Note_on_c, 0, 70, 61
1, 59520, Note_on_c, 0, 79, 75
1, 59520, Note_off_c, 0, 23, 64
1, 59760, Note_on_c, 0, 39, 63
1, 59774, Note_off_c, 0, 39, 0
1, 59984, Note_off_c, 0, 39, 0
1, 60000, Note_on_c, 0, 46, 57
1, 60000, Note_on_c, 0, 51, 71
1, 60000, Note_off_c, 0, 22, 64
1, 60222, Note_off_c, 0, 46, 0
1, 60236, Note_off_c, 0, 51, 0
1, 60240, Note_on_c, 0, 39, 63
1, 60240, Note_on_c, 0, 70, 56
1, 60240, Note_on_c, 0, 79, 70
1, 60249, Note_off_c, 0, 70, 0
1, 60249, Note_off_c, 0, 79, 0
1, 60349, Note_off_c, 0, 39, 0
1, 60360, Note_on_c, 0, 46, 56
1, 60360, Note_on_c, 0, 51, 66
1, 60465, Note_off_c, 0, 70, 0
1, 60479, Note_off_c, 0, 79, 0
1, 60480, Note_on_c, 0, 72, 59
1, 60480, Note_on_c, 0, 80, 73
1, 60600, Note_on_c, 0, 46, 56
1, 60600, Note_on_c, 0, 51, 66
1, 60606, Note_off_c, 0, 46, 0
1, 60606, Note_off_c, 0, 51, 0
1, 60708, Note_off_c, 0, 46, 0
1, 60715, Note_off_c, 0, 51, 0
1, 60720, Note_on_c, 0, 39, 63
1, 60943, Note_off_c, 0, 39, 0
1, 60956, Note_off_c, 0, 72, 0
1, 60956, Note_off_c, 0, 80, 0
1, 60960, Note_on_c, 0, 46, 57
1, 60960, Note_on_c, 0, 51, 71
1, 60960, Note_on_c, 0, 70, 57
1, 60960, Note_on_c, 0, 79, 71
1, 61182, Note_off_c, 0, 46, 0
1, 61196, Note_off_c, 0, 51, 0
1, 61196, Note_off_c, 0, 70, 0
1, 61196, Note_off_c, 0, 79, 0
1, 61200, Note_on_c, 0, 39, 63
1, 61200, Note_on_c, 0, 70, 56
1, 61200, Note_on_c, 0, 79, 66
1, 61423, Note_off_c, 0, 39, 0
1, 61440, Note_on_c, 0, 22, 62
1, 61440, Note_on_c, 0, 23, 62
1, 61440, Note_on_c, 0, 46, 69
1, 61440, Note_off_c, 0, 23, 64
1, 61679, Note_off_c, 0, 70, 0
1, 61680, Note_on_c, 0, 46, 64
1, 61680, Note_on_c, 0, 68, 56
1, 61680, Note_on_c, 0, 77, 70
1, 61693, Note_off_c, 0, 79, 0
1, 61693, Note_off_c, 0, 46, 0
1, 61904, Note_off_c, 0, 46, 0
1, 61920, Note_on_c, 0, 50, 57
1, 61920, Note_on_c, 0, 53, 71
1, 61920, Note_off_c, 0, 22, 64
1, 62142, Note_off_c, 0, 50, 0
1, 62155, Note_off_c, 0, 68, 0
1, 62155, Note_off_c, 0, 77, 0
1, 62156, Note_off_c, 0, 53, 0
1, 62160, Note_on_c, 0, 46, 64
1, 62160, Note_on_c, 0, 65, 56
1, 62160, Note_on_c, 0, 74, 70
1, 62269, Note_off_c, 0, 46, 0
1, 62280, Note_on_c, 0, 50, 56
1, 62280, Note_on_c, 0, 53, 66
1, 62399, Note_off_c, 0, 65, 0
1, 62399, Note_off_c, 0, 74, 0
1, 62400, Note_on_c, 0, 65, 59
1, 62400, Note_on_c, 0, 74, 73
1, 62520, Note_on_c, 0, 50, 56
1, 62520, Note_on_c, 0, 53, 66
1, 62526, Note_off_c, 0, 50, 0
1, 62526, Note_off_c, 0, 53, 0
1, 62628, Note_off_c, 0, 50, 0
1, 62635, Note_off_c, 0, 53, 0
1, 62640, Note_on_c, 0, 46, 64
1, 62863, Note_off_c, 0, 46, 0
1, 62876, Note_off_c, 0, 65, 0
1, 62876, Note_off_c, 0, 74, 0
1, 62880, Note_on_c, 0, 50, 57
1, 62880, Note_on_c, 0, 53, 71
1, 62880, Note_on_c, 0, 67, 57
1, 62880, Note_on_c, 0, 75, 71
1, 63102, Note_off_c, 0, 50, 0
1, 63116, Note_off_c, 0, 53, 0
1, 63116, Note_off_c, 0, 67, 0
1, 63116, Note_off_c, 0, 75, 0
1, 63120, Note_on_c, 0, 46, 64
1, 63120, Note_on_c, 0, 67, 56
1, 63120, Note_on_c, 0, 75, 66
1, 63343, Note_off_c, 0, 46, 0
1, 63360, Note_on_c, 0, 22, 62
1, 63360, Note_on_c, 0, 23, 62
1, 63360, Note_on_c, 0, 44, 69
1, 63360, Note_off_c, 0, 23, 64
1, 63600, Note_on_c, 0, 44, 64
1, 63614, Note_off_c, 0, 44, 0
1, 63824, Note_off_c, 0, 44, 0
1, 63840, Note_on_c, 0, 48, 57
1, 63840, Note_on_c, 0, 51, 71
1, 63840, Note_off_c, 0, 22, 64
1, 64062, Note_off_c, 0, 48, 0
1, 64076, Note_off_c, 0, 51, 0
1, 64080, Note_on_c, 0, 44, 64
1, 64189, Note_off_c, 0, 44, 0
1, 64200, Note_on_c, 0, 48, 56
1, 64200, Note_on_c, 0, 51, 66
1, 64440, Note_on_c, 0, 48, 56
1, 64440, Note_on_c, 0, 51, 66
1, 64446, Note_off_c, 0, 48, 0
1, 64446, Note_off_c, 0, 51, 0
1, 64548, Note_off_c, 0, 48, 0
1, 64555, Note_off_c, 0, 51, 0
1, 64560, Note_on_c, 0, 44, 64
1, 64783, Note_off_c, 0, 44, 0
1, 64800, Note_on_c, 0, 48, 57
1, 64800, Note_on_c, 0, 51, 71
1, 64800, Note_on_c, 0, 72, 65
1, 64803, Note_off_c, 0, 67, 0
1, 64803, Note_off_c, 0, 75, 0
1, 65022, Note_off_c, 0, 48, 0
1, 65022, Note_off_c, 0, 72, 0
1, 65036, Note_off_c, 0, 51, 0
1, 65040, Note_on_c, 0, 44, 64
1, 65040, Note_on_c, 0, 70, 64
1, 65263, Note_off_c, 0, 44, 0
1, 65263, Note_off_c, 0, 70, 0
1, 65280, Note_on_c, 0, 22, 62
1, 65280, Note_on_c, 0, 23, 62
1, 65280, Note_on_c, 0, 39, 68
1, 65280, Note_on_c, 0, 58, 56
1, 65280, Note_on_c, 0, 63, 56
1, 65280, Note_on_c, 0, 67, 70
1, 65280, Note_off_c, 0, 23, 64
1, 65520, Note_on_c, 0, 39, 63
1, 65534, Note_off_c, 0, 39, 0
1, 65744, Note_off_c, 0, 39, 0
1, 65760, Note_on_c, 0, 46, 57
1, 65760, Note_on_c, 0, 51, 71
1, 65760, Note_off_c, 0, 22, 64
1, 65982, Note_off_c, 0, 46, 0
1, 65996, Note_off_c, 0, 51, 0
1, 66000, Note_on_c, 0, 39, 63
1, 66109, Note_off_c, 0, 39, 0
1, 66120, Note_on_c, 0, 46, 56
1, 66120, Note_on_c, 0, 51, 66
1, 66360, Note_on_c, 0, 46, 56
1, 66360, Note_on_c, 0, 51, 66
1, 66366, Note_off_c, 0, 46, 0
1, 66366, Note_off_c, 0, 51, 0
1, 66468, Note_off_c, 0, 46, 0
1, 66475, Note_off_c, 0, 51, 0
1, 66480, Note_on_c, 0, 39, 63
1, 66703, Note_off_c, 0, 39, 0
1, 66720, Note_on_c, 0, 46, 57
1, 66720, Note_on_c, 0, 51, 71
1, 66942, Note_off_c, 0, 46, 0
1, 66956, Note_off_c, 0, 51, 0
1, 66960, Note_on_c, 0, 39, 63
1, 67183, Note_off_c, 0, 39, 0
1, 67198, Note_off_c, 0, 58, 0
1, 67198, Note_off_c, 0, 63, 0
1, 67198, Note_off_c, 0, 67, 0
1, 67200, Note_on_c, 0, 22, 62
1, 67200, Note_on_c, 0, 23, 62
1, 67200, Note_on_c, 0, 46, 56
1, 67200, Note_on_c, 0, 53, 70
1, 67200, Note_on_c, 0, 62, 56
1, 67200, Note_on_c, 0, 65, 70
1, 67200, Note_off_c, 0, 23, 64
1, 67680, Note_off_c, 0, 22, 64
1, 69118, Note_off_c, 0, 46, 0
1, 69118, Note_off_c, 0, 53, 0
1, 69118, Note_off_c, 0, 62, 0
1, 69118, Note_off_c, 0, 65, 0
1, 69120, Note_on_c, 0, 22, 62
1, 69120, Note_on_c, 0, 23, 62
1, 69120, Note_on_c, 0, 36, 67
1, 69120, Note_on_c, 0, 55, 61
1, 69120, Note_on_c, 0, 58, 61
1, 69120, Note_on_c, 0, 63, 75
1, 69120, Note_off_c, 0, 23, 64
1, 69600, Note_on_c, 0, 63, 65
1, 69600, Note_off_c, 0, 22, 64
1, 69612, Note_off_c, 0, 55, 0
1, 69612, Note_off_c, 0, 58, 0
1, 69612, Note_off_c, 0, 63, 0
1, 69836, Note_off_c, 0, 63, 0
1, 69840, Note_on_c, 0, 43, 64
1, 69840, Note_on_c, 0, 63, 64
1, 69849, Note_off_c, 0, 36, 0
1, 70079, Note_off_c, 0, 63, 0
1, 70080, Note_on_c, 0, 63, 67
1, 70319, Note_off_c, 0, 63, 0
1, 70320, Note_on_c, 0, 63, 64
1, 70543, Note_off_c, 0, 63, 0
1, 70560, Note_on_c, 0, 65, 65
1, 70782, Note_off_c, 0, 65, 0
1, 70800, Note_on_c, 0, 63, 64
1, 70916, Note_off_c, 0, 63, 0
1, 70920, Note_on_c, 0, 63, 64
1, 71029, Note_off_c, 0, 43, 0
1, 71040, Note_on_c, 0, 22, 62
