0, 0, Header, 0, 1, 480
1, 71040, Note_on_c, 0, 23, 62
1, 71040, Note_on_c, 0, 44, 69
1, 71040, Note_off_c, 0, 23, 64
1, 71520, Note_off_c, 0, 22, 64
1, 71760, Note_on_c, 0, 51, 64
1, 71760, Note_on_c, 0, 63, 64
1, 71769, Note_off_c, 0, 44, 0
1, 71772, Note_off_c, 0, 63, 0
1, 71999, Note_off_c, 0, 63, 0
1, 72000, Note_on_c, 0, 63, 67
1, 72239, Note_off_c, 0, 63, 0
1, 72240, Note_on_c, 0, 63, 64
1, 72477, Note_off_c, 0, 63, 0
1, 72480, Note_on_c, 0, 63, 65
1, 72702, Note_off_c, 0, 63, 0
1, 72720, Note_on_c, 0, 65, 64
1, 72829, Note_off_c, 0, 65, 0
1, 72840, Note_on_c, 0, 67, 64
1, 72949, Note_off_c, 0, 51, 0
1, 72960, Note_on_c, 0, 22, 62
1, 72960, Note_on_c, 0, 23, 62
1, 72960, Note_on_c, 0, 39, 68
1, 72960, Note_off_c, 0, 23, 64
1, 73440, Note_off_c, 0, 22, 64
1, 73680, Note_on_c, 0, 51, 64
1, 73689, Note_off_c, 0, 39, 0
1, 73800, Note_on_c, 0, 58, 64
1, 73808, Note_off_c, 0, 67, 0
1, 73905, Note_off_c, 0, 51, 0
1, 73915, Note_off_c, 0, 58, 0
1, 73920, Note_on_c, 0, 53, 67
1, 73920, Note_on_c, 0, 67, 67
1, 74145, Note_off_c, 0, 53, 0
1, 74159, Note_off_c, 0, 67, 0
1, 74160, Note_on_c, 0, 55, 64
1, 74160, Note_on_c, 0, 67, 64
1, 74383, Note_off_c, 0, 55, 0
1, 74383, Note_off_c, 0, 67, 0
1, 74400, Note_on_c, 0, 58, 65
1, 74400, Note_on_c, 0, 68, 65
1, 74622, Note_off_c, 0, 68, 0
1, 74640, Note_on_c, 0, 67, 64
1, 74863, Note_off_c, 0, 67, 0
1, 74874, Note_off_c, 0, 58, 0
1, 74880, Note_on_c, 0, 22, 62
1, 74880, Note_on_c, 0, 23, 62
1, 74880, Note_on_c, 0, 46, 56
1, 74880, Note_on_c, 0, 53, 70
1, 74880, Note_on_c, 0, 58, 61
1, 74880, Note_on_c, 0, 63, 61
1, 74880, Note_on_c, 0, 65, 75
1, 74880, Note_off_c, 0, 23, 64
1, 75360, Note_off_c, 0, 22, 64
1, 75600, Note_on_c, 0, 58, 56
1, 75600, Note_on_c, 0, 62, 70
1, 75609, Note_off_c, 0, 58, 0
1, 75609, Note_off_c, 0, 63, 0
1, 75609, Note_off_c, 0, 65, 0
1, 76551, Note_off_c, 0, 58, 0
1, 76551, Note_off_c, 0, 62, 0
1, 76560, Note_on_c, 0, 60, 64
1, 76669, Note_off_c, 0, 60, 0
1, 76680, Note_on_c, 0, 62, 64
1, 76794, Note_off_c, 0, 62, 0
1, 76798, Note_off_c, 0, 46, 0
1, 76798, Note_off_c, 0, 53, 0
1, 76800, Note_on_c, 0, 22, 62
1, 76800, Note_on_c, 0, 23, 62
1, 76800, Note_on_c, 0, 36, 67
1, 76800, Note_on_c, 0, 55, 61
1, 76800, Note_on_c, 0, 58, 61
1, 76800, Note_on_c, 0, 63, 75
1, 76800, Note_off_c, 0, 23, 64
1, 77280, Note_on_c, 0, 63, 65
1, 77280, Note_off_c, 0, 22, 64
1, 77292, Note_off_c, 0, 55, 0
1, 77292, Note_off_c, 0, 58, 0
1, 77292, Note_off_c, 0, 63, 0
1, 77516, Note_off_c, 0, 63, 0
1, 77520, Note_on_c, 0, 43, 56
1, 77520, Note_on_c, 0, 48, 66
1, 77520, Note_on_c, 0, 63, 64
1, 77529, Note_off_c, 0, 36, 0
1, 77759, Note_off_c, 0, 63, 0
1, 77760, Note_on_c, 0, 63, 67
1, 77999, Note_off_c, 0, 63, 0
1, 78000, Note_on_c, 0, 63, 64
1, 78223, Note_off_c, 0, 63, 0
1, 78240, Note_on_c, 0, 65, 65
1, 78462, Note_off_c, 0, 65, 0
1, 78480, Note_on_c, 0, 63, 64
1, 78709, Note_off_c, 0, 43, 0
1, 78709, Note_off_c, 0, 48, 0
1, 78718, Note_off_c, 0, 63, 0
1, 78720, Note_on_c, 0, 22, 62
1, 78720, Note_on_c, 0, 23, 62
1, 78720, Note_on_c, 0, 44, 69
1, 78720, Note_on_c, 0, 63, 69
1, 78720, Note_off_c, 0, 23, 64
1, 79200, Note_off_c, 0, 22, 64
1, 79440, Note_on_c, 0, 51, 56
1, 79440, Note_on_c, 0, 56, 66
1, 79440, Note_on_c, 0, 58, 64
1, 79449, Note_off_c, 0, 44, 0
1, 79449, Note_off_c, 0, 63, 0
1, 79665, Note_off_c, 0, 58, 0
1, 79680, Note_on_c, 0, 63, 67
1, 79919, Note_off_c, 0, 63, 0
1, 79920, Note_on_c, 0, 63, 64
1, 80157, Note_off_c, 0, 63, 0
1, 80160, Note_on_c, 0, 63, 65
1, 80382, Note_off_c, 0, 63, 0
1, 80400, Note_on_c, 0, 65, 64
1, 80509, Note_off_c, 0, 65, 0
1, 80520, Note_on_c, 0, 67, 64
1, 80629, Note_off_c, 0, 51, 0
1, 80629, Note_off_c, 0, 56, 0
1, 80640, Note_on_c, 0, 22, 62
1, 80640, Note_on_c, 0, 23, 62
1, 80640, Note_on_c, 0, 39, 68
1, 80640, Note_off_c, 0, 23, 64
1, 81120, Note_off_c, 0, 22, 64
1, 81360, Note_on_c, 0, 46, 56
1, 81360, Note_on_c, 0, 51, 66
1, 81369, Note_off_c, 0, 39, 0
1, 81480, Note_on_c, 0, 58, 64
1, 81488, Note_off_c, 0, 67, 0
1, 81595, Note_off_c, 0, 58, 0
1, 81600, Note_on_c, 0, 70, 67
1, 81839, Note_off_c, 0, 70, 0
1, 81840, Note_on_c, 0, 70, 64
1, 82077, Note_off_c, 0, 70, 0
1, 82080, Note_on_c, 0, 70, 65
1, 82302, Note_off_c, 0, 70, 0
1, 82320, Note_on_c, 0, 63, 64
1, 82549, Note_off_c, 0, 46, 0
1, 82549, Note_off_c, 0, 51, 0
1, 82558, Note_off_c, 0, 63, 0
1, 82560, Note_on_c, 0, 22, 62
1, 82560, Note_on_c, 0, 23, 62
1, 82560, Note_on_c, 0, 46, 69
1, 82560, Note_on_c, 0, 63, 61
1, 82560, Note_on_c, 0, 65, 75
1, 82560, Note_off_c, 0, 23, 64
1, 83040, Note_off_c, 0, 22, 64
1, 83280, Note_on_c, 0, 53, 56
1, 83280, Note_on_c, 0, 58, 66
1, 83280, Note_on_c, 0, 62, 64
1, 83289, Note_off_c, 0, 46, 0
1, 83289, Note_off_c, 0, 63, 0
1, 83289, Note_off_c, 0, 65, 0
1, 83995, Note_off_c, 0, 53, 0
1, 83995, Note_off_c, 0, 58, 0
1, 83995, Note_off_c, 0, 62, 0
1, 84000, Note_on_c, 0, 53, 57
1, 84000, Note_on_c, 0, 58, 67
1, 84000, Note_on_c, 0, 67, 65
1, 84222, Note_off_c, 0, 67, 0
1, 84240, Note_on_c, 0, 65, 64
1, 84463, Note_off_c, 0, 65, 0
1, 84474, Note_off_c, 0, 53, 0
1, 84474, Note_off_c, 0, 58, 0
1, 84480, Note_on_c, 0, 22, 62
1, 84480, Note_on_c, 0, 23, 62
1, 84480, Note_on_c, 0, 36, 67
1, 84480, Note_on_c, 0, 60, 61
1, 84480, Note_on_c, 0, 63, 75
1, 84480, Note_off_c, 0, 23, 64
1, 84960, Note_on_c, 0, 70, 65
1, 84960, Note_off_c, 0, 22, 64
1, 84972, Note_off_c, 0, 60, 0
1, 84972, Note_off_c, 0, 63, 0
1, 85182, Note_off_c, 0, 70, 0
1, 85200, Note_on_c, 0, 43, 56
1, 85200, Note_on_c, 0, 48, 66
1, 85200, Note_on_c, 0, 63, 64
1, 85209, Note_off_c, 0, 36, 0
1, 85309, Note_off_c, 0, 63, 0
1, 85320, Note_on_c, 0, 70, 64
1, 85667, Note_off_c, 0, 70, 0
1, 85680, Note_on_c, 0, 63, 64
1, 85903, Note_off_c, 0, 63, 0
1, 85920, Note_on_c, 0, 67, 65
1, 86142, Note_off_c, 0, 67, 0
1, 86160, Note_on_c, 0, 70, 64
1, 86389, Note_off_c, 0, 43, 0
1, 86389, Note_off_c, 0, 48, 0
1, 86398, Note_off_c, 0, 70, 0
1, 86400, Note_on_c, 0, 22, 62
1, 86400, Note_on_c, 0, 23, 62
1, 86400, Note_on_c, 0, 44, 69
1, 86400, Note_on_c, 0, 63, 56
1, 86400, Note_on_c, 0, 70, 56
1, 86400, Note_on_c, 0, 72, 62
1, 86400, Note_off_c, 0, 23, 64
1, 86880, Note_off_c, 0, 22, 64
1, 87120, Note_on_c, 0, 51, 56
1, 87120, Note_on_c, 0, 56, 66
1, 87129, Note_off_c, 0, 44, 0
1, 87840, Note_on_c, 0, 72, 65
1, 87844, Note_off_c, 0, 63, 0
1, 87844, Note_off_c, 0, 70, 0
1, 87844, Note_off_c, 0, 72, 0
1, 88062, Note_off_c, 0, 72, 0
1, 88080, Note_on_c, 0, 70, 64
1, 88309, Note_off_c, 0, 51, 0
1, 88309, Note_off_c, 0, 56, 0
1, 88318, Note_off_c, 0, 70, 0
1, 88320, Note_on_c, 0, 22, 62
1, 88320, Note_on_c, 0, 23, 62
1, 88320, Note_on_c, 0, 39, 68
1, 88320, Note_on_c, 0, 58, 61
1, 88320, Note_on_c, 0, 63, 61
1, 88320, Note_on_c, 0, 68, 61
1, 88320, Note_on_c, 0, 70, 75
1, 88320, Note_off_c, 0, 23, 64
1, 88800, Note_on_c, 0, 70, 65
1, 88800, Note_off_c, 0, 22, 64
1, 88812, Note_off_c, 0, 58, 0
1, 88812, Note_off_c, 0, 63, 0
1, 88812, Note_off_c, 0, 68, 0
1, 88812, Note_off_c, 0, 70, 0
1, 89036, Note_off_c, 0, 70, 0
1, 89040, Note_on_c, 0, 46, 56
1, 89040, Note_on_c, 0, 51, 66
1, 89040, Note_on_c, 0, 70, 64
1, 89049, Note_off_c, 0, 39, 0
1, 89755, Note_off_c, 0, 70, 0
1, 89760, Note_on_c, 0, 67, 65
1, 90229, Note_off_c, 0, 46, 0
1, 90229, Note_off_c, 0, 51, 0
1, 90234, Note_off_c, 0, 67, 0
1, 90240, Note_on_c, 0, 22, 62
1, 90240, Note_on_c, 0, 23, 62
1, 90240, Note_on_c, 0, 46, 69
1, 90240, Note_on_c, 0, 62, 56
1, 90240, Note_on_c, 0, 65, 70
1, 90240, Note_off_c, 0, 23, 64
1, 90720, Note_off_c, 0, 22, 64
1, 90960, Note_on_c, 0, 53, 56
1, 90960, Note_on_c, 0, 58, 66
1, 90969, Note_off_c, 0, 46, 0
1, 91675, Note_off_c, 0, 53, 0
1, 91675, Note_off_c, 0, 58, 0
1, 91680, Note_on_c, 0, 53, 57
1, 91680, Note_on_c, 0, 58, 67
1, 91680, Note_on_c, 0, 67, 65
1, 91684, Note_off_c, 0, 62, 0
1, 91684, Note_off_c, 0, 65, 0
1, 91902, Note_off_c, 0, 67, 0
1, 91920, Note_on_c, 0, 65, 64
1, 92143, Note_off_c, 0, 65, 0
1, 92154, Note_off_c, 0, 53, 0
1, 92154, Note_off_c, 0, 58, 0
1, 92160, Note_on_c, 0, 22, 62
1, 92160, Note_on_c, 0, 23, 62
1, 92160, Note_on_c, 0, 36, 67
1, 92160, Note_on_c, 0, 60, 61
1, 92160, Note_on_c, 0, 63, 71
1, 92160, Note_off_c, 0, 23, 64
1, 92640, Note_off_c, 0, 22, 64
1, 92880, Note_on_c, 0, 55, 56
1, 92880, Note_on_c, 0, 58, 66
1, 92889, Note_off_c, 0, 36, 0
1, 93353, Note_off_c, 0, 60, 0
1, 93360, Note_on_c, 0, 63, 64
1, 93367, Note_off_c, 0, 63, 0
1, 93583, Note_off_c, 0, 63, 0
1, 93600, Note_on_c, 0, 67, 65
1, 93822, Note_off_c, 0, 67, 0
1, 93840, Note_on_c, 0, 70, 64
1, 94063, Note_off_c, 0, 70, 0
1, 94069, Note_off_c, 0, 55, 0
1, 94069, Note_off_c, 0, 58, 0
1, 94080, Note_on_c, 0, 22, 62
1, 94080, Note_on_c, 0, 23, 62
1, 94080, Note_on_c, 0, 44, 69
1, 94080, Note_on_c, 0, 63, 56
1, 94080, Note_on_c, 0, 68, 56
1, 94080, Note_on_c, 0, 72, 70
1, 94080, Note_off_c, 0, 23, 64
1, 94560, Note_off_c, 0, 22, 64
1, 94800, Note_on_c, 0, 51, 56
1, 94800, Note_on_c, 0, 56, 66
1, 94809, Note_off_c, 0, 44, 0
1, 95520, Note_on_c, 0, 75, 65
1, 95524, Note_off_c, 0, 63, 0
1, 95524, Note_off_c, 0, 68, 0
1, 95524, Note_off_c, 0, 72, 0
1, 95742, Note_off_c, 0, 75, 0
1, 95760, Note_on_c, 0, 72, 64
1, 95983, Note_off_c, 0, 72, 0
1, 95989, Note_off_c, 0, 51, 0
1, 95989, Note_off_c, 0, 56, 0
1, 96000, Note_on_c, 0, 22, 62
1, 96000, Note_on_c, 0, 23, 62
1, 96000, Note_on_c, 0, 39, 60
1, 96000, Note_on_c, 0, 51, 75
1, 96000, Note_on_c, 0, 58, 72
1, 96000, Note_on_c, 0, 63, 61
1, 96000, Note_on_c, 0, 67, 72
1, 96000, Note_on_c, 0, 70, 67
1, 96000, Note_off_c, 0, 23, 64
1, 96480, Note_off_c, 0, 22, 64
1, 96720, Note_on_c, 0, 55, 56
1, 96720, Note_on_c, 0, 58, 70
1, 96720, Note_on_c, 0, 63, 56
1, 96720, Note_on_c, 0, 70, 66
1, 96729, Note_off_c, 0, 39, 0
1, 96729, Note_off_c, 0, 51, 0
1, 96729, Note_off_c, 0, 58, 0
1, 96729, Note_off_c, 0, 63, 0
1, 96729, Note_off_c, 0, 67, 0
1, 96729, Note_off_c, 0, 70, 0
1, 97198, Note_off_c, 0, 55, 0
1, 97198, Note_off_c, 0, 58, 0
1, 97200, Note_on_c, 0, 55, 64
1, 97435, Note_off_c, 0, 63, 0
1, 97435, Note_off_c, 0, 70, 0
1, 97440, Note_on_c, 0, 63, 57
1, 97440, Note_on_c, 0, 75, 71
1, 97662, Note_off_c, 0, 63, 0
1, 97676, Note_off_c, 0, 75, 0
1, 97680, Note_on_c, 0, 65, 56
1, 97680, Note_on_c, 0, 77, 70
1, 97903, Note_off_c, 0, 65, 0
1, 97911, Note_off_c, 0, 55, 0
1, 97918, Note_off_c, 0, 77, 0
1, 97920, Note_on_c, 0, 22, 62
1, 97920, Note_on_c, 0, 23, 62
1, 97920, Note_on_c, 0, 46, 61
1, 97920, Note_on_c, 0, 53, 71
1, 97920, Note_on_c, 0, 58, 61
1, 97920, Note_on_c, 0, 62, 75
1, 97920, Note_off_c, 0, 23, 64
1, 98160, Note_on_c, 0, 46, 56
1, 98160, Note_on_c, 0, 53, 66
1, 98160, Note_on_c, 0, 58, 56
1, 98160, Note_on_c, 0, 62, 66
1, 98174, Note_off_c, 0, 46, 0
1, 98174, Note_off_c, 0, 53, 0
1, 98174, Note_off_c, 0, 58, 0
1, 98174, Note_off_c, 0, 62, 0
1, 98398, Note_off_c, 0, 46, 0
1, 98398, Note_off_c, 0, 53, 0
1, 98398, Note_off_c, 0, 58, 0
1, 98398, Note_off_c, 0, 62, 0
1, 98400, Note_on_c, 0, 46, 57
1, 98400, Note_on_c, 0, 53, 71
1, 98400, Note_on_c, 0, 58, 57
1, 98400, Note_on_c, 0, 62, 67
1, 98400, Note_off_c, 0, 22, 64
1, 98622, Note_off_c, 0, 46, 0
1, 98622, Note_off_c, 0, 53, 0
1, 98622, Note_off_c, 0, 58, 0
1, 98636, Note_off_c, 0, 62, 0
1, 98640, Note_on_c, 0, 63, 64
1, 98879, Note_off_c, 0, 63, 0
1, 98880, Note_on_c, 0, 63, 59
1, 98880, Note_on_c, 0, 67, 59
1, 98880, Note_on_c, 0, 75, 73
1, 99105, Note_off_c, 0, 63, 0
1, 99105, Note_off_c, 0, 67, 0
1, 99119, Note_off_c, 0, 75, 0
1, 99120, Note_on_c, 0, 62, 56
1, 99120, Note_on_c, 0, 65, 56
1, 99120, Note_on_c, 0, 74, 70
1, 99343, Note_off_c, 0, 62, 0
1, 99343, Note_off_c, 0, 65, 0
1, 99357, Note_off_c, 0, 74, 0
1, 99360, Note_on_c, 0, 60, 57
1, 99360, Note_on_c, 0, 63, 57
1, 99360, Note_on_c, 0, 72, 71
1, 99582, Note_off_c, 0, 60, 0
1, 99582, Note_off_c, 0, 63, 0
1, 99596, Note_off_c, 0, 72, 0
1, 99600, Note_on_c, 0, 62, 56
1, 99600, Note_on_c, 0, 65, 56
1, 99600, Note_on_c, 0, 74, 70
1, 99823, Note_off_c, 0, 62, 0
1, 99823, Note_off_c, 0, 65, 0
1, 99838, Note_off_c, 0, 74, 0
1, 99840, Note_on_c, 0, 22, 62
1, 99840, Note_on_c, 0, 23, 62
1, 99840, Note_on_c, 0, 36, 59
1, 99840, Note_on_c, 0, 48, 75
1, 99840, Note_on_c, 0, 63, 61
1, 99840, Note_on_c, 0, 67, 61
1, 99840, Note_on_c, 0, 72, 61
1, 99840, Note_on_c, 0, 75, 75
1, 99840, Note_off_c, 0, 23, 64
1, 100080, Note_off_c, 0, 36, 0
1, 100080, Note_on_c, 0, 48, 64
1, 100094, Note_off_c, 0, 48, 0
1, 100304, Note_off_c, 0, 48, 0
1, 100320, Note_on_c, 0, 51, 57
1, 100320, Note_on_c, 0, 55, 71
1, 100320, Note_on_c, 0, 67, 57
1, 100320, Note_on_c, 0, 75, 67
1, 100320, Note_off_c, 0, 22, 64
1, 100332, Note_off_c, 0, 63, 0
1, 100332, Note_off_c, 0, 67, 0
1, 100332, Note_off_c, 0, 72, 0
1, 100332, Note_off_c, 0, 75, 0
1, 100542, Note_off_c, 0, 51, 0
1, 100556, Note_off_c, 0, 55, 0
1, 100556, Note_off_c, 0, 67, 0
1, 100556, Note_off_c, 0, 75, 0
1, 100560, Note_on_c, 0, 48, 64
1, 100560, Note_on_c, 0, 67, 56
1, 100560, Note_on_c, 0, 75, 66
1, 100669, Note_off_c, 0, 48, 0
1, 100680, Note_on_c, 0, 51, 56
1, 100680, Note_on_c, 0, 55, 66
1, 100799, Note_off_c, 0, 67, 0
1, 100799, Note_off_c, 0, 75, 0
1, 100800, Note_on_c, 0, 67, 59
1, 100800, Note_on_c, 0, 75, 73
1, 100920, Note_on_c, 0, 51, 56
1, 100920, Note_on_c, 0, 55, 66
1, 100926, Note_off_c, 0, 51, 0
1, 100926, Note_off_c, 0, 55, 0
1, 101025, Note_off_c, 0, 67, 0
1, 101028, Note_off_c, 0, 51, 0
1, 101035, Note_off_c, 0, 55, 0
1, 101039, Note_off_c, 0, 75, 0
1, 101040, Note_on_c, 0, 48, 64
1, 101040, Note_on_c, 0, 65, 56
1, 101040, Note_on_c, 0, 72, 70
1, 101263, Note_off_c, 0, 48, 0
1, 101263, Note_off_c, 0, 65, 0
1, 101277, Note_off_c, 0, 72, 0
1, 101280, Note_on_c, 0, 51, 57
1, 101280, Note_on_c, 0, 55, 71
1, 101280, Note_on_c, 0, 67, 57
1, 101280, Note_on_c, 0, 74, 71
1, 101502, Note_off_c, 0, 51, 0
1, 101516, Note_off_c, 0, 55, 0
1, 101516, Note_off_c, 0, 67, 0
1, 101516, Note_off_c, 0, 74, 0
1, 101520, Note_on_c, 0, 48, 64
1, 101520, Note_on_c, 0, 67, 56
1, 101520, Note_on_c, 0, 74, 70
1, 101743, Note_off_c, 0, 48, 0
1, 101743, Note_off_c, 0, 67, 0
1, 101758, Note_off_c, 0, 74, 0
1, 101760, Note_on_c, 0, 22, 62
1, 101760, Note_on_c, 0, 23, 62
1, 101760, Note_on_c, 0, 44, 69
1, 101760, Note_on_c, 0, 63, 61
1, 101760, Note_on_c, 0, 68, 61
1, 101760, Note_on_c, 0, 72, 75
1, 101760, Note_off_c, 0, 23, 64
1, 102000, Note_on_c, 0, 44, 64
1, 102014, Note_off_c, 0, 44, 0
1, 102224, Note_off_c, 0, 44, 0
1, 102240, Note_on_c, 0, 48, 57
1, 102240, Note_on_c, 0, 51, 71
1, 102240, Note_on_c, 0, 68, 57
1, 102240, Note_on_c, 0, 72, 67
1, 102240, Note_off_c, 0, 22, 64
1, 102252, Note_off_c, 0, 63, 0
1, 102252, Note_off_c, 0, 68, 0
1, 102252, Note_off_c, 0, 72, 0
1, 102462, Note_off_c, 0, 48, 0
1, 102476, Note_off_c, 0, 51, 0
1, 102476, Note_off_c, 0, 68, 0
1, 102476, Note_off_c, 0, 72, 0
1, 102480, Note_on_c, 0, 44, 64
1, 102480, Note_on_c, 0, 68, 56
1, 102480, Note_on_c, 0, 72, 66
1, 102589, Note_off_c, 0, 44, 0
1, 102600, Note_on_c, 0, 48, 56
1, 102600, Note_on_c, 0, 51, 66
1, 102719, Note_off_c, 0, 68, 0
1, 102719, Note_off_c, 0, 72, 0
1, 102720, Note_on_c, 0, 68, 59
1, 102720, Note_on_c, 0, 72, 73
1, 102840, Note_on_c, 0, 48, 56
1, 102840, Note_on_c, 0, 51, 66
1, 102846, Note_off_c, 0, 48, 0
1, 102846, Note_off_c, 0, 51, 0
1, 102945, Note_off_c, 0, 68, 0
1, 102948, Note_off_c, 0, 48, 0
1, 102955, Note_off_c, 0, 51, 0
1, 102959, Note_off_c, 0, 72, 0
1, 102960, Note_on_c, 0, 44, 64
1, 102960, Note_on_c, 0, 67, 56
1, 102960, Note_on_c, 0, 70, 70
1, 103183, Note_off_c, 0, 44, 0
1, 103183, Note_off_c, 0, 67, 0
1, 103197, Note_off_c, 0, 70, 0
1, 103200, Note_on_c, 0, 48, 57
1, 103200, Note_on_c, 0, 51, 71
1, 103200, Note_on_c, 0, 62, 57
1, 103200, Note_on_c, 0, 65, 71
1, 103422, Note_off_c, 0, 48, 0
1, 103422, Note_off_c, 0, 62, 0
1, 103436, Note_off_c, 0, 51, 0
1, 103436, Note_off_c, 0, 65, 0
1, 103440, Note_on_c, 0, 44, 64
1, 103440, Note_on_c, 0, 60, 56
1, 103440, Note_on_c, 0, 63, 70
1, 103663, Note_off_c, 0, 44, 0
1, 103663, Note_off_c, 0, 60, 0
1, 103678, Note_off_c, 0, 63, 0
1, 103680, Note_on_c, 0, 22, 62
1, 103680, Note_on_c, 0, 23, 62
1, 103680, Note_on_c, 0, 39, 68
1, 103680, Note_on_c, 0, 58, 61
1, 103680, Note_on_c, 0, 63, 61
1, 103680, Note_on_c, 0, 67, 75
1, 103680, Note_off_c, 0, 23, 64
1, 103920, Note_off_c, 0, 58, 0
1, 103920, Note_off_c, 0, 63, 0
1, 103920, Note_on_c, 0, 39, 63
1, 103920, Note_on_c, 0, 67, 56
1, 103920, Note_on_c, 0, 70, 70
1, 103934, Note_off_c, 0, 39, 0
1, 103934, Note_off_c, 0, 67, 0
1, 104144, Note_off_c, 0, 39, 0
1, 104160, Note_on_c, 0, 46, 57
1, 104160, Note_on_c, 0, 51, 71
1, 104160, Note_off_c, 0, 22, 64
1, 104382, Note_off_c, 0, 46, 0
1, 104395, Note_off_c, 0, 67, 0
1, 104395, Note_off_c, 0, 70, 0
1, 104396, Note_off_c, 0, 51, 0
1, 104400, Note_on_c, 0, 39, 63
1, 104400, Note_on_c, 0, 67, 56
1, 104400, Note_on_c, 0, 70, 66
1, 104509, Note_off_c, 0, 39, 0
1, 104520, Note_on_c, 0, 46, 56
1, 104520, Note_on_c, 0, 51, 66
1, 104639, Note_off_c, 0, 67, 0
1, 104639, Note_off_c, 0, 70, 0
1, 104640, Note_on_c, 0, 67, 59
1, 104640, Note_on_c, 0, 70, 69
1, 104760, Note_on_c, 0, 46, 56
1, 104760, Note_on_c, 0, 51, 66
1, 104766, Note_off_c, 0, 46, 0
1, 104766, Note_off_c, 0, 51, 0
1, 104865, Note_off_c, 0, 67, 0
1, 104868, Note_off_c, 0, 46, 0
1, 104875, Note_off_c, 0, 51, 0
1, 104879, Note_off_c, 0, 70, 0
1, 104880, Note_on_c, 0, 39, 63
1, 104880, Note_on_c, 0, 65, 64
1, 104989, Note_off_c, 0, 65, 0
