0, 0, Header, 0, 1, 480
1, 105000, Note_on_c, 0, 67, 64
1, 105103, Note_off_c, 0, 39, 0
1, 105120, Note_on_c, 0, 46, 57
1, 105120, Note_on_c, 0, 51, 71
1, 105342, Note_off_c, 0, 46, 0
1, 105356, Note_off_c, 0, 51, 0
1, 105356, Note_off_c, 0, 67, 0
1, 105360, Note_on_c, 0, 39, 63
1, 105360, Note_on_c, 0, 67, 64
1, 105583, Note_off_c, 0, 39, 0
1, 105583, Note_off_c, 0, 67, 0
1, 105600, Note_on_c, 0, 22, 62
1, 105600, Note_on_c, 0, 23, 62
1, 105600, Note_on_c, 0, 46, 69
1, 105600, Note_on_c, 0, 62, 61
1, 105600, Note_on_c, 0, 65, 75
1, 105600, Note_off_c, 0, 23, 64
1, 105840, Note_on_c, 0, 46, 64
1, 105854, Note_off_c, 0, 46, 0
1, 106064, Note_off_c, 0, 46, 0
1, 106080, Note_on_c, 0, 50, 57
1, 106080, Note_on_c, 0, 53, 71
1, 106080, Note_off_c, 0, 22, 64
1, 106302, Note_off_c, 0, 50, 0
1, 106316, Note_off_c, 0, 53, 0
1, 106320, Note_on_c, 0, 46, 64
1, 106320, Note_on_c, 0, 63, 64
1, 106329, Note_off_c, 0, 62, 0
1, 106329, Note_off_c, 0, 65, 0
1, 106429, Note_off_c, 0, 46, 0
1, 106440, Note_on_c, 0, 50, 56
1, 106440, Note_on_c, 0, 53, 66
1, 106559, Note_off_c, 0, 63, 0
1, 106560, Note_on_c, 0, 63, 59
1, 106560, Note_on_c, 0, 67, 59
1, 106560, Note_on_c, 0, 75, 73
1, 106680, Note_on_c, 0, 50, 56
1, 106680, Note_on_c, 0, 53, 66
1, 106686, Note_off_c, 0, 50, 0
1, 106686, Note_off_c, 0, 53, 0
1, 106785, Note_off_c, 0, 63, 0
1, 106785, Note_off_c, 0, 67, 0
1, 106788, Note_off_c, 0, 50, 0
1, 106795, Note_off_c, 0, 53, 0
1, 106799, Note_off_c, 0, 75, 0
1, 106800, Note_on_c, 0, 46, 64
1, 106800, Note_on_c, 0, 62, 56
1, 106800, Note_on_c, 0, 65, 56
1, 106800, Note_on_c, 0, 74, 70
1, 107023, Note_off_c, 0, 46, 0
1, 107023, Note_off_c, 0, 62, 0
1, 107023, Note_off_c, 0, 65, 0
1, 107037, Note_off_c, 0, 74, 0
1, 107040, Note_on_c, 0, 50, 57
1, 107040, Note_on_c, 0, 53, 71
1, 107040, Note_on_c, 0, 60, 57
1, 107040, Note_on_c, 0, 63, 57
1, 107040, Note_on_c, 0, 72, 71
1, 107262, Note_off_c, 0, 50, 0
1, 107262, Note_off_c, 0, 60, 0
1, 107262, Note_off_c, 0, 63, 0
1, 107276, Note_off_c, 0, 53, 0
1, 107276, Note_off_c, 0, 72, 0
1, 107280, Note_on_c, 0, 46, 64
1, 107280, Note_on_c, 0, 62, 56
1, 107280, Note_on_c, 0, 65, 56
1, 107280, Note_on_c, 0, 74, 70
1, 107503, Note_off_c, 0, 46, 0
1, 107503, Note_off_c, 0, 62, 0
1, 107503, Note_off_c, 0, 65, 0
1, 107518, Note_off_c, 0, 74, 0
1, 107520, Note_on_c, 0, 22, 62
1, 107520, Note_on_c, 0, 23, 62
1, 107520, Note_on_c, 0, 36, 59
1, 107520, Note_on_c, 0, 48, 75
1, 107520, Note_on_c, 0, 63, 61
1, 107520, Note_on_c, 0, 67, 61
1, 107520, Note_on_c, 0, 72, 61
1, 107520, Note_on_c, 0, 75, 75
1, 107520, Note_off_c, 0, 23, 64
1, 107760, Note_off_c, 0, 36, 0
1, 107760, Note_on_c, 0, 48, 64
1, 107774, Note_off_c, 0, 48, 0
1, 107984, Note_off_c, 0, 48, 0
1, 108000, Note_on_c, 0, 51, 57
1, 108000, Note_on_c, 0, 55, 71
1, 108000, Note_on_c, 0, 67, 57
1, 108000, Note_on_c, 0, 75, 67
1, 108000, Note_off_c, 0, 22, 64
1, 108012, Note_off_c, 0, 63, 0
1, 108012, Note_off_c, 0, 67, 0
1, 108012, Note_off_c, 0, 72, 0
1, 108012, Note_off_c, 0, 75, 0
1, 108222, Note_off_c, 0, 51, 0
1, 108236, Note_off_c, 0, 55, 0
1, 108236, Note_off_c, 0, 67, 0
1, 108236, Note_off_c, 0, 75, 0
1, 108240, Note_on_c, 0, 48, 64
1, 108240, Note_on_c, 0, 67, 56
1, 108240, Note_on_c, 0, 75, 66
1, 108349, Note_off_c, 0, 48, 0
1, 108360, Note_on_c, 0, 51, 56
1, 108360, Note_on_c, 0, 55, 66
1, 108479, Note_off_c, 0, 67, 0
1, 108479, Note_off_c, 0, 75, 0
1, 108480, Note_on_c, 0, 67, 59
1, 108480, Note_on_c, 0, 75, 73
1, 108600, Note_on_c, 0, 51, 56
1, 108600, Note_on_c, 0, 55, 66
1, 108606, Note_off_c, 0, 51, 0
1, 108606, Note_off_c, 0, 55, 0
1, 108705, Note_off_c, 0, 67, 0
1, 108708, Note_off_c, 0, 51, 0
1, 108715, Note_off_c, 0, 55, 0
1, 108719, Note_off_c, 0, 75, 0
1, 108720, Note_on_c, 0, 48, 64
1, 108720, Note_on_c, 0, 65, 56
1, 108720, Note_on_c, 0, 72, 70
1, 108943, Note_off_c, 0, 48, 0
1, 108943, Note_off_c, 0, 65, 0
1, 108957, Note_off_c, 0, 72, 0
1, 108960, Note_on_c, 0, 51, 57
1, 108960, Note_on_c, 0, 55, 71
1, 108960, Note_on_c, 0, 67, 57
1, 108960, Note_on_c, 0, 74, 71
1, 109182, Note_off_c, 0, 51, 0
1, 109196, Note_off_c, 0, 55, 0
1, 109196, Note_off_c, 0, 67, 0
1, 109196, Note_off_c, 0, 74, 0
1, 109200, Note_on_c, 0, 48, 64
1, 109200, Note_on_c, 0, 67, 56
1, 109200, Note_on_c, 0, 74, 70
1, 109423, Note_off_c, 0, 48, 0
1, 109423, Note_off_c, 0, 67, 0
1, 109438, Note_off_c, 0, 74, 0
1, 109440, Note_on_c, 0, 22, 62
1, 109440, Note_on_c, 0, 23, 62
1, 109440, Note_on_c, 0, 44, 69
1, 109440, Note_on_c, 0, 63, 61
1, 109440, Note_on_c, 0, 68, 61
1, 109440, Note_on_c, 0, 72, 75
1, 109440, Note_off_c, 0, 23, 64
1, 109680, Note_on_c, 0, 44, 64
1, 109694, Note_off_c, 0, 44, 0
1, 109904, Note_off_c, 0, 44, 0
1, 109920, Note_on_c, 0, 48, 57
1, 109920, Note_on_c, 0, 51, 71
1, 109920, Note_on_c, 0, 68, 57
1, 109920, Note_on_c, 0, 72, 67
1, 109920, Note_off_c, 0, 22, 64
1, 109932, Note_off_c, 0, 63, 0
1, 109932, Note_off_c, 0, 68, 0
1, 109932, Note_off_c, 0, 72, 0
1, 110142, Note_off_c, 0, 48, 0
1, 110156, Note_off_c, 0, 51, 0
1, 110156, Note_off_c, 0, 68, 0
1, 110156, Note_off_c, 0, 72, 0
1, 110160, Note_on_c, 0, 44, 64
1, 110160, Note_on_c, 0, 68, 56
1, 110160, Note_on_c, 0, 72, 70
1, 110269, Note_off_c, 0, 44, 0
1, 110280, Note_on_c, 0, 48, 56
1, 110280, Note_on_c, 0, 51, 66
1, 110385, Note_off_c, 0, 68, 0
1, 110399, Note_off_c, 0, 72, 0
1, 110400, Note_on_c, 0, 67, 59
1, 110400, Note_on_c, 0, 75, 73
1, 110520, Note_on_c, 0, 48, 56
1, 110520, Note_on_c, 0, 51, 66
1, 110526, Note_off_c, 0, 48, 0
1, 110526, Note_off_c, 0, 51, 0
1, 110625, Note_off_c, 0, 67, 0
1, 110628, Note_off_c, 0, 48, 0
1, 110635, Note_off_c, 0, 51, 0
1, 110639, Note_off_c, 0, 75, 0
1, 110640, Note_on_c, 0, 44, 64
1, 110640, Note_on_c, 0, 68, 56
1, 110640, Note_on_c, 0, 77, 70
1, 110863, Note_off_c, 0, 44, 0
1, 110863, Note_off_c, 0, 68, 0
1, 110877, Note_off_c, 0, 77, 0
1, 110880, Note_on_c, 0, 48, 57
1, 110880, Note_on_c, 0, 51, 71
1, 110880, Note_on_c, 0, 67, 57
1, 110880, Note_on_c, 0, 75, 71
1, 111102, Note_off_c, 0, 48, 0
1, 111102, Note_off_c, 0, 67, 0
1, 111116, Note_off_c, 0, 51, 0
1, 111116, Note_off_c, 0, 75, 0
1, 111120, Note_on_c, 0, 44, 64
1, 111120, Note_on_c, 0, 68, 56
1, 111120, Note_on_c, 0, 77, 70
1, 111343, Note_off_c, 0, 44, 0
1, 111343, Note_off_c, 0, 68, 0
1, 111358, Note_off_c, 0, 77, 0
1, 111360, Note_on_c, 0, 22, 62
1, 111360, Note_on_c, 0, 23, 62
1, 111360, Note_on_c, 0, 39, 68
1, 111360, Note_on_c, 0, 70, 61
1, 111360, Note_on_c, 0, 79, 75
1, 111360, Note_off_c, 0, 23, 64
1, 111600, Note_on_c, 0, 39, 63
1, 111614, Note_off_c, 0, 39, 0
1, 111824, Note_off_c, 0, 39, 0
1, 111840, Note_on_c, 0, 46, 57
1, 111840, Note_on_c, 0, 51, 71
1, 111840, Note_off_c, 0, 22, 64
1, 112062, Note_off_c, 0, 46, 0
1, 112076, Note_off_c, 0, 51, 0
1, 112080, Note_on_c, 0, 39, 63
1, 112080, Note_on_c, 0, 70, 56
1, 112080, Note_on_c, 0, 79, 70
1, 112089, Note_off_c, 0, 70, 0
1, 112089, Note_off_c, 0, 79, 0
1, 112189, Note_off_c, 0, 39, 0
1, 112200, Note_on_c, 0, 46, 56
1, 112200, Note_on_c, 0, 51, 66
1, 112305, Note_off_c, 0, 70, 0
1, 112319, Note_off_c, 0, 79, 0
1, 112320, Note_on_c, 0, 72, 59
1, 112320, Note_on_c, 0, 80, 73
1, 112440, Note_on_c, 0, 46, 56
1, 112440, Note_on_c, 0, 51, 66
1, 112446, Note_off_c, 0, 46, 0
1, 112446, Note_off_c, 0, 51, 0
1, 112548, Note_off_c, 0, 46, 0
1, 112555, Note_off_c, 0, 51, 0
1, 112560, Note_on_c, 0, 39, 63
1, 112783, Note_off_c, 0, 39, 0
1, 112796, Note_off_c, 0, 72, 0
1, 112796, Note_off_c, 0, 80, 0
1, 112800, Note_on_c, 0, 46, 57
1, 112800, Note_on_c, 0, 51, 71
1, 112800, Note_on_c, 0, 70, 57
1, 112800, Note_on_c, 0, 79, 71
1, 113022, Note_off_c, 0, 46, 0
1, 113036, Note_off_c, 0, 51, 0
1, 113036, Note_off_c, 0, 70, 0
1, 113036, Note_off_c, 0, 79, 0
1, 113040, Note_on_c, 0, 39, 63
1, 113040, Note_on_c, 0, 70, 56
1, 113040, Note_on_c, 0, 79, 66
1, 113263, Note_off_c, 0, 39, 0
1, 113280, Note_on_c, 0, 22, 62
1, 113280, Note_on_c, 0, 23, 62
1, 113280, Note_on_c, 0, 46, 69
1, 113280, Note_off_c, 0, 23, 64
1, 113519, Note_off_c, 0, 70, 0
1, 113520, Note_on_c, 0, 46, 64
1, 113520, Note_on_c, 0, 68, 56
1, 113520, Note_on_c, 0, 77, 70
1, 113533, Note_off_c, 0, 79, 0
1, 113533, Note_off_c, 0, 46, 0
1, 113744, Note_off_c, 0, 46, 0
1, 113760, Note_on_c, 0, 50, 57
1, 113760, Note_on_c, 0, 53, 71
1, 113760, Note_off_c, 0, 22, 64
1, 113982, Note_off_c, 0, 50, 0
1, 113995, Note_off_c, 0, 68, 0
1, 113995, Note_off_c, 0, 77, 0
1, 113996, Note_off_c, 0, 53, 0
1, 114000, Note_on_c, 0, 46, 64
1, 114000, Note_on_c, 0, 65, 56
1, 114000, Note_on_c, 0, 74, 70
1, 114109, Note_off_c, 0, 46, 0
1, 114120, Note_on_c, 0, 50, 56
1, 114120, Note_on_c, 0, 53, 66
1, 114239, Note_off_c, 0, 65, 0
1, 114239, Note_off_c, 0, 74, 0
1, 114240, Note_on_c, 0, 65, 59
1, 114240, Note_on_c, 0, 74, 73
1, 114360, Note_on_c, 0, 50, 56
1, 114360, Note_on_c, 0, 53, 66
1, 114366, Note_off_c, 0, 50, 0
1, 114366, Note_off_c, 0, 53, 0
1, 114468, Note_off_c, 0, 50, 0
1, 114475, Note_off_c, 0, 53, 0
1, 114480, Note_on_c, 0, 46, 64
1, 114703, Note_off_c, 0, 46, 0
1, 114716, Note_off_c, 0, 65, 0
1, 114716, Note_off_c, 0, 74, 0
1, 114720, Note_on_c, 0, 50, 57
1, 114720, Note_on_c, 0, 53, 71
1, 114720, Note_on_c, 0, 67, 57
1, 114720, Note_on_c, 0, 75, 71
1, 114942, Note_off_c, 0, 50, 0
1, 114956, Note_off_c, 0, 53, 0
1, 114956, Note_off_c, 0, 67, 0
1, 114956, Note_off_c, 0, 75, 0
1, 114960, Note_on_c, 0, 46, 64
1, 114960, Note_on_c, 0, 67, 56
1, 114960, Note_on_c, 0, 75, 66
1, 115183, Note_off_c, 0, 46, 0
1, 115200, Note_on_c, 0, 22, 62
1, 115200, Note_on_c, 0, 23, 62
1, 115200, Note_on_c, 0, 44, 69
1, 115200, Note_off_c, 0, 23, 64
1, 115440, Note_on_c, 0, 44, 64
1, 115454, Note_off_c, 0, 44, 0
1, 115664, Note_off_c, 0, 44, 0
1, 115680, Note_on_c, 0, 48, 57
1, 115680, Note_on_c, 0, 51, 71
1, 115680, Note_off_c, 0, 22, 64
1, 115902, Note_off_c, 0, 48, 0
1, 115916, Note_off_c, 0, 51, 0
1, 115920, Note_on_c, 0, 44, 64
1, 116029, Note_off_c, 0, 44, 0
1, 116040, Note_on_c, 0, 48, 56
1, 116040, Note_on_c, 0, 51, 66
1, 116280, Note_on_c, 0, 48, 56
1, 116280, Note_on_c, 0, 51, 66
1, 116286, Note_off_c, 0, 48, 0
1, 116286, Note_off_c, 0, 51, 0
1, 116388, Note_off_c, 0, 48, 0
1, 116395, Note_off_c, 0, 51, 0
1, 116400, Note_on_c, 0, 44, 64
1, 116623, Note_off_c, 0, 44, 0
1, 116640, Note_on_c, 0, 48, 57
1, 116640, Note_on_c, 0, 51, 71
1, 116640, Note_on_c, 0, 72, 65
1, 116643, Note_off_c, 0, 67, 0
1, 116643, Note_off_c, 0, 75, 0
1, 116862, Note_off_c, 0, 48, 0
1, 116862, Note_off_c, 0, 72, 0
1, 116876, Note_off_c, 0, 51, 0
1, 116880, Note_on_c, 0, 44, 64
1, 116880, Note_on_c, 0, 70, 64
1, 117103, Note_off_c, 0, 44, 0
1, 117103, Note_off_c, 0, 70, 0
1, 117120, Note_on_c, 0, 22, 62
1, 117120, Note_on_c, 0, 23, 62
1, 117120, Note_on_c, 0, 39, 68
1, 117120, Note_on_c, 0, 58, 61
1, 117120, Note_on_c, 0, 63, 61
1, 117120, Note_on_c, 0, 67, 75
1, 117120, Note_off_c, 0, 23, 64
1, 117360, Note_on_c, 0, 39, 63
1, 117374, Note_off_c, 0, 39, 0
1, 117584, Note_off_c, 0, 39, 0
1, 117600, Note_on_c, 0, 46, 57
1, 117600, Note_on_c, 0, 51, 71
1, 117600, Note_off_c, 0, 22, 64
1, 117822, Note_off_c, 0, 46, 0
1, 117836, Note_off_c, 0, 51, 0
1, 117840, Note_on_c, 0, 39, 63
1, 117949, Note_off_c, 0, 39, 0
1, 117960, Note_on_c, 0, 46, 56
1, 117960, Note_on_c, 0, 51, 66
1, 118088, Note_off_c, 0, 58, 0
1, 118088, Note_off_c, 0, 63, 0
1, 118088, Note_off_c, 0, 67, 0
1, 118188, Control_c, 0, 7, 110
1, 118200, Note_on_c, 0, 46, 56
1, 118200, Note_on_c, 0, 51, 66
1, 118206, Note_off_c, 0, 46, 0
1, 118206, Note_off_c, 0, 51, 0
1, 118308, Note_off_c, 0, 46, 0
1, 118315, Note_off_c, 0, 51, 0
1, 118320, Note_on_c, 0, 39, 63
1, 118543, Note_off_c, 0, 39, 0
1, 118560, Note_on_c, 0, 46, 57
1, 118560, Note_on_c, 0, 51, 71
1, 118782, Note_off_c, 0, 46, 0
1, 118796, Note_off_c, 0, 51, 0
1, 118800, Note_on_c, 0, 39, 63
1, 119023, Note_off_c, 0, 39, 0
1, 119040, Note_on_c, 0, 22, 62
1, 119040, Note_on_c, 0, 23, 62
1, 119040, Note_on_c, 0, 46, 56
1, 119040, Note_on_c, 0, 50, 70
1, 119040, Note_on_c, 0, 58, 61
1, 119040, Note_on_c, 0, 62, 75
1, 119040, Note_off_c, 0, 23, 64
1, 119520, Note_off_c, 0, 22, 64
1, 119755, Note_off_c, 0, 58, 0
1, 119760, Note_on_c, 0, 63, 64
1, 119769, Note_off_c, 0, 62, 0
1, 119985, Note_off_c, 0, 63, 0
1, 120000, Note_on_c, 0, 75, 67
1, 120225, Note_off_c, 0, 75, 0
1, 120240, Note_on_c, 0, 74, 64
1, 120463, Note_off_c, 0, 74, 0
1, 120480, Note_on_c, 0, 72, 65
1, 120702, Note_off_c, 0, 72, 0
1, 120720, Note_on_c, 0, 74, 64
1, 120943, Note_off_c, 0, 74, 0
1, 120958, Note_off_c, 0, 46, 0
1, 120958, Note_off_c, 0, 50, 0
1, 120960, Note_on_c, 0, 22, 62
1, 120960, Note_on_c, 0, 23, 62
1, 120960, Note_on_c, 0, 48, 69
1, 120960, Note_on_c, 0, 75, 69
1, 120960, Note_off_c, 0, 23, 64
1, 121200, Note_off_c, 0, 48, 0
1, 121200, Note_on_c, 0, 55, 64
1, 121424, Note_off_c, 0, 55, 0
1, 121440, Note_on_c, 0, 60, 56
1, 121440, Note_on_c, 0, 63, 70
1, 121440, Note_on_c, 0, 75, 65
1, 121440, Note_off_c, 0, 22, 64
1, 121452, Note_off_c, 0, 75, 0
1, 121676, Note_off_c, 0, 75, 0
1, 121680, Note_on_c, 0, 75, 64
1, 121919, Note_off_c, 0, 75, 0
1, 121920, Note_on_c, 0, 75, 67
1, 122145, Note_off_c, 0, 75, 0
1, 122160, Note_on_c, 0, 72, 64
1, 122383, Note_off_c, 0, 72, 0
1, 122400, Note_on_c, 0, 74, 65
1, 122636, Note_off_c, 0, 74, 0
1, 122640, Note_on_c, 0, 74, 64
1, 122863, Note_off_c, 0, 74, 0
1, 122866, Note_off_c, 0, 60, 0
1, 122866, Note_off_c, 0, 63, 0
1, 122880, Note_on_c, 0, 22, 62
1, 122880, Note_on_c, 0, 23, 62
1, 122880, Note_on_c, 0, 44, 69
1, 122880, Note_on_c, 0, 72, 69
1, 122880, Note_off_c, 0, 23, 64
1, 123120, Note_off_c, 0, 44, 0
1, 123120, Note_on_c, 0, 51, 64
1, 123344, Note_off_c, 0, 51, 0
1, 123360, Note_on_c, 0, 56, 56
1, 123360, Note_on_c, 0, 60, 70
1, 123360, Note_on_c, 0, 72, 65
1, 123360, Note_off_c, 0, 22, 64
1, 123372, Note_off_c, 0, 72, 0
1, 123596, Note_off_c, 0, 72, 0
1, 123600, Note_on_c, 0, 72, 64
1, 123839, Note_off_c, 0, 72, 0
1, 123840, Note_on_c, 0, 72, 67
1, 124065, Note_off_c, 0, 72, 0
1, 124080, Note_on_c, 0, 70, 64
1, 124303, Note_off_c, 0, 70, 0
1, 124320, Note_on_c, 0, 65, 65
1, 124542, Note_off_c, 0, 65, 0
1, 124560, Note_on_c, 0, 63, 64
1, 124783, Note_off_c, 0, 63, 0
1, 124786, Note_off_c, 0, 56, 0
1, 124786, Note_off_c, 0, 60, 0
1, 124800, Note_on_c, 0, 22, 62
1, 124800, Note_on_c, 0, 23, 62
1, 124800, Note_on_c, 0, 51, 69
1, 124800, Note_on_c, 0, 67, 69
1, 124800, Note_off_c, 0, 23, 64
1, 125040, Note_off_c, 0, 51, 0
1, 125040, Note_off_c, 0, 67, 0
1, 125040, Note_on_c, 0, 58, 64
1, 125040, Note_on_c, 0, 70, 64
1, 125264, Note_off_c, 0, 58, 0
1, 125280, Note_on_c, 0, 63, 64
1, 125280, Note_off_c, 0, 22, 64
1, 125515, Note_off_c, 0, 70, 0
1, 125520, Note_on_c, 0, 70, 64
1, 125759, Note_off_c, 0, 70, 0
1, 125760, Note_on_c, 0, 70, 67
1, 125985, Note_off_c, 0, 70, 0
1, 126000, Note_on_c, 0, 65, 64
1, 126109, Note_off_c, 0, 65, 0
1, 126120, Note_on_c, 0, 67, 64
1, 126477, Note_off_c, 0, 67, 0
1, 126480, Note_on_c, 0, 67, 64
1, 126703, Note_off_c, 0, 67, 0
1, 126706, Note_off_c, 0, 63, 0
1, 126720, Note_on_c, 0, 22, 62
1, 126720, Note_on_c, 0, 23, 62
1, 126720, Note_on_c, 0, 46, 61
1, 126720, Note_on_c, 0, 53, 71
1, 126720, Note_on_c, 0, 62, 61
1, 126720, Note_on_c, 0, 65, 75
1, 126720, Note_off_c, 0, 23, 64
1, 126960, Note_on_c, 0, 46, 56
1, 126960, Note_on_c, 0, 53, 66
1, 126974, Note_off_c, 0, 46, 0
1, 126974, Note_off_c, 0, 53, 0
1, 127198, Note_off_c, 0, 46, 0
1, 127198, Note_off_c, 0, 53, 0
1, 127200, Note_on_c, 0, 46, 57
1, 127200, Note_on_c, 0, 53, 67
1, 127200, Note_off_c, 0, 22, 64
1, 127436, Note_off_c, 0, 46, 0
1, 127436, Note_off_c, 0, 53, 0
1, 127440, Note_on_c, 0, 46, 56
1, 127440, Note_on_c, 0, 53, 70
1, 127440, Note_on_c, 0, 63, 64
1, 127449, Note_off_c, 0, 62, 0
1, 127449, Note_off_c, 0, 65, 0
1, 127665, Note_off_c, 0, 46, 0
1, 127679, Note_off_c, 0, 53, 0
1, 127679, Note_off_c, 0, 63, 0
1, 127680, Note_on_c, 0, 63, 59
1, 127680, Note_on_c, 0, 67, 59
1, 127680, Note_on_c, 0, 75, 73
1, 127788, Control_c, 0, 7, 102
1, 127905, Note_off_c, 0, 63, 0
1, 127905, Note_off_c, 0, 67, 0
1, 127919, Note_off_c, 0, 75, 0
1, 127920, Note_on_c, 0, 62, 56
1, 127920, Note_on_c, 0, 65, 56
1, 127920, Note_on_c, 0, 74, 70
1, 128143, Note_off_c, 0, 62, 0
1, 128143, Note_off_c, 0, 65, 0
1, 128157, Note_off_c, 0, 74, 0
1, 128160, Note_on_c, 0, 60, 57
1, 128160, Note_on_c, 0, 63, 57
1, 128160, Note_on_c, 0, 72, 71
1, 128382, Note_off_c, 0, 60, 0
1, 128382, Note_off_c, 0, 63, 0
1, 128396, Note_off_c, 0, 72, 0
1, 128400, Note_on_c, 0, 62, 56
1, 128400, Note_on_c, 0, 65, 56
1, 128400, Note_on_c, 0, 74, 70
1, 128623, Note_off_c, 0, 62, 0
1, 128623, Note_off_c, 0, 65, 0
1, 128638, Note_off_c, 0, 74, 0
1, 128640, Note_on_c, 0, 22, 62
1, 128640, Note_on_c, 0, 23, 62
1, 128640, Note_on_c, 0, 36, 59
1, 128640, Note_on_c, 0, 48, 75
1, 128640, Note_on_c, 0, 63, 61
1, 128640, Note_on_c, 0, 67, 61
1, 128640, Note_on_c, 0, 72, 61
1, 128640, Note_on_c, 0, 75, 75
1, 128640, Note_off_c, 0, 23, 64
1, 128880, Note_off_c, 0, 36, 0
1, 128880, Note_on_c, 0, 48, 64
1, 128894, Note_off_c, 0, 48, 0
1, 129104, Note_off_c, 0, 48, 0
1, 129120, Note_on_c, 0, 51, 57
1, 129120, Note_on_c, 0, 55, 71
1, 129120, Note_on_c, 0, 67, 57
1, 129120, Note_on_c, 0, 75, 67
1, 129120, Note_off_c, 0, 22, 64
1, 129132, Note_off_c, 0, 63, 0
1, 129132, Note_off_c, 0, 67, 0
1, 129132, Note_off_c, 0, 72, 0
1, 129132, Note_off_c, 0, 75, 0
1, 129342, Note_off_c, 0, 51, 0
