0, 0, Header, 0, 1, 480
1, 129356, Note_off_c, 0, 55, 0
1, 129356, Note_off_c, 0, 67, 0
1, 129356, Note_off_c, 0, 75, 0
1, 129360, Note_on_c, 0, 48, 64
1, 129360, Note_on_c, 0, 67, 56
1, 129360, Note_on_c, 0, 75, 66
1, 129469, Note_off_c, 0, 48, 0
1, 129480, Note_on_c, 0, 51, 56
1, 129480, Note_on_c, 0, 55, 66
1, 129599, Note_off_c, 0, 67, 0
1, 129599, Note_off_c, 0, 75, 0
1, 129600, Note_on_c, 0, 67, 59
1, 129600, Note_on_c, 0, 75, 73
1, 129720, Note_on_c, 0, 51, 56
1, 129720, Note_on_c, 0, 55, 66
1, 129726, Note_off_c, 0, 51, 0
1, 129726, Note_off_c, 0, 55, 0
1, 129825, Note_off_c, 0, 67, 0
1, 129828, Note_off_c, 0, 51, 0
1, 129835, Note_off_c, 0, 55, 0
1, 129839, Note_off_c, 0, 75, 0
1, 129840, Note_on_c, 0, 48, 64
1, 129840, Note_on_c, 0, 65, 56
1, 129840, Note_on_c, 0, 72, 70
1, 130063, Note_off_c, 0, 48, 0
1, 130063, Note_off_c, 0, 65, 0
1, 130077, Note_off_c, 0, 72, 0
1, 130080, Note_on_c, 0, 51, 57
1, 130080, Note_on_c, 0, 55, 71
1, 130080, Note_on_c, 0, 67, 57
1, 130080, Note_on_c, 0, 74, 71
1, 130302, Note_off_c, 0, 51, 0
1, 130316, Note_off_c, 0, 55, 0
1, 130316, Note_off_c, 0, 67, 0
1, 130316, Note_off_c, 0, 74, 0
1, 130320, Note_on_c, 0, 48, 64
1, 130320, Note_on_c, 0, 67, 56
1, 130320, Note_on_c, 0, 74, 70
1, 130543, Note_off_c, 0, 48, 0
1, 130543, Note_off_c, 0, 67, 0
1, 130558, Note_off_c, 0, 74, 0
1, 130560, Note_on_c, 0, 22, 62
1, 130560, Note_on_c, 0, 23, 62
1, 130560, Note_on_c, 0, 44, 69
1, 130560, Note_on_c, 0, 63, 61
1, 130560, Note_on_c, 0, 68, 61
1, 130560, Note_on_c, 0, 72, 75
1, 130560, Note_off_c, 0, 23, 64
1, 130800, Note_on_c, 0, 44, 64
1, 130814, Note_off_c, 0, 44, 0
1, 131024, Note_off_c, 0, 44, 0
1, 131040, Note_on_c, 0, 48, 57
1, 131040, Note_on_c, 0, 51, 71
1, 131040, Note_on_c, 0, 68, 57
1, 131040, Note_on_c, 0, 72, 67
1, 131040, Note_off_c, 0, 22, 64
1, 131052, Note_off_c, 0, 63, 0
1, 131052, Note_off_c, 0, 68, 0
1, 131052, Note_off_c, 0, 72, 0
1, 131262, Note_off_c, 0, 48, 0
1, 131276, Note_off_c, 0, 51, 0
1, 131276, Note_off_c, 0, 68, 0
1, 131276, Note_off_c, 0, 72, 0
1, 131280, Note_on_c, 0, 44, 64
1, 131280, Note_on_c, 0, 68, 56
1, 131280, Note_on_c, 0, 72, 70
1, 131389, Note_off_c, 0, 44, 0
1, 131400, Note_on_c, 0, 48, 56
1, 131400, Note_on_c, 0, 51, 66
1, 131505, Note_off_c, 0, 68, 0
1, 131519, Note_off_c, 0, 72, 0
1, 131520, Note_on_c, 0, 67, 59
1, 131520, Note_on_c, 0, 75, 73
1, 131640, Note_on_c, 0, 48, 56
1, 131640, Note_on_c, 0, 51, 66
1, 131646, Note_off_c, 0, 48, 0
1, 131646, Note_off_c, 0, 51, 0
1, 131745, Note_off_c, 0, 67, 0
1, 131748, Note_off_c, 0, 48, 0
1, 131755, Note_off_c, 0, 51, 0
1, 131759, Note_off_c, 0, 75, 0
1, 131760, Note_on_c, 0, 44, 64
1, 131760, Note_on_c, 0, 68, 56
1, 131760, Note_on_c, 0, 77, 70
1, 131983, Note_off_c, 0, 44, 0
1, 131983, Note_off_c, 0, 68, 0
1, 131997, Note_off_c, 0, 77, 0
1, 132000, Note_on_c, 0, 48, 57
1, 132000, Note_on_c, 0, 51, 71
1, 132000, Note_on_c, 0, 67, 57
1, 132000, Note_on_c, 0, 75, 71
1, 132222, Note_off_c, 0, 48, 0
1, 132222, Note_off_c, 0, 67, 0
1, 132236, Note_off_c, 0, 51, 0
1, 132236, Note_off_c, 0, 75, 0
1, 132240, Note_on_c, 0, 44, 64
1, 132240, Note_on_c, 0, 68, 56
1, 132240, Note_on_c, 0, 77, 70
1, 132463, Note_off_c, 0, 44, 0
1, 132463, Note_off_c, 0, 68, 0
1, 132478, Note_off_c, 0, 77, 0
1, 132480, Note_on_c, 0, 22, 62
1, 132480, Note_on_c, 0, 23, 62
1, 132480, Note_on_c, 0, 39, 68
1, 132480, Note_on_c, 0, 70, 61
1, 132480, Note_on_c, 0, 79, 75
1, 132480, Note_off_c, 0, 23, 64
1, 132720, Note_on_c, 0, 39, 63
1, 132734, Note_off_c, 0, 39, 0
1, 132944, Note_off_c, 0, 39, 0
1, 132960, Note_on_c, 0, 46, 57
1, 132960, Note_on_c, 0, 51, 71
1, 132960, Note_off_c, 0, 22, 64
1, 133182, Note_off_c, 0, 46, 0
1, 133196, Note_off_c, 0, 51, 0
1, 133200, Note_on_c, 0, 39, 63
1, 133200, Note_on_c, 0, 70, 56
1, 133200, Note_on_c, 0, 79, 70
1, 133209, Note_off_c, 0, 70, 0
1, 133209, Note_off_c, 0, 79, 0
1, 133309, Note_off_c, 0, 39, 0
1, 133320, Note_on_c, 0, 46, 56
1, 133320, Note_on_c, 0, 51, 66
1, 133425, Note_off_c, 0, 70, 0
1, 133439, Note_off_c, 0, 79, 0
1, 133440, Note_on_c, 0, 72, 59
1, 133440, Note_on_c, 0, 80, 73
1, 133560, Note_on_c, 0, 46, 56
1, 133560, Note_on_c, 0, 51, 66
1, 133566, Note_off_c, 0, 46, 0
1, 133566, Note_off_c, 0, 51, 0
1, 133668, Note_off_c, 0, 46, 0
1, 133675, Note_off_c, 0, 51, 0
1, 133680, Note_on_c, 0, 39, 63
1, 133903, Note_off_c, 0, 39, 0
1, 133916, Note_off_c, 0, 72, 0
1, 133916, Note_off_c, 0, 80, 0
1, 133920, Note_on_c, 0, 46, 57
1, 133920, Note_on_c, 0, 51, 71
1, 133920, Note_on_c, 0, 70, 57
1, 133920, Note_on_c, 0, 79, 71
1, 134142, Note_off_c, 0, 46, 0
1, 134156, Note_off_c, 0, 51, 0
1, 134156, Note_off_c, 0, 70, 0
1, 134156, Note_off_c, 0, 79, 0
1, 134160, Note_on_c, 0, 39, 63
1, 134160, Note_on_c, 0, 70, 56
1, 134160, Note_on_c, 0, 79, 66
1, 134383, Note_off_c, 0, 39, 0
1, 134400, Note_on_c, 0, 22, 62
1, 134400, Note_on_c, 0, 23, 62
1, 134400, Note_on_c, 0, 46, 69
1, 134400, Note_off_c, 0, 23, 64
1, 134639, Note_off_c, 0, 70, 0
1, 134640, Note_on_c, 0, 46, 64
1, 134640, Note_on_c, 0, 68, 56
1, 134640, Note_on_c, 0, 77, 70
1, 134653, Note_off_c, 0, 79, 0
1, 134653, Note_off_c, 0, 46, 0
1, 134864, Note_off_c, 0, 46, 0
1, 134880, Note_on_c, 0, 50, 57
1, 134880, Note_on_c, 0, 53, 71
1, 134880, Note_off_c, 0, 22, 64
1, 135102, Note_off_c, 0, 50, 0
1, 135115, Note_off_c, 0, 68, 0
1, 135115, Note_off_c, 0, 77, 0
1, 135116, Note_off_c, 0, 53, 0
1, 135120, Note_on_c, 0, 46, 64
1, 135120, Note_on_c, 0, 65, 56
1, 135120, Note_on_c, 0, 74, 70
1, 135229, Note_off_c, 0, 46, 0
1, 135240, Note_on_c, 0, 50, 56
1, 135240, Note_on_c, 0, 53, 66
1, 135359, Note_off_c, 0, 65, 0
1, 135359, Note_off_c, 0, 74, 0
1, 135360, Note_on_c, 0, 65, 59
1, 135360, Note_on_c, 0, 74, 73
1, 135480, Note_on_c, 0, 50, 56
1, 135480, Note_on_c, 0, 53, 66
1, 135486, Note_off_c, 0, 50, 0
1, 135486, Note_off_c, 0, 53, 0
1, 135588, Note_off_c, 0, 50, 0
1, 135595, Note_off_c, 0, 53, 0
1, 135600, Note_on_c, 0, 46, 64
1, 135823, Note_off_c, 0, 46, 0
1, 135836, Note_off_c, 0, 65, 0
1, 135836, Note_off_c, 0, 74, 0
1, 135840, Note_on_c, 0, 50, 57
1, 135840, Note_on_c, 0, 53, 71
1, 135840, Note_on_c, 0, 67, 57
1, 135840, Note_on_c, 0, 75, 71
1, 136062, Note_off_c, 0, 50, 0
1, 136076, Note_off_c, 0, 53, 0
1, 136076, Note_off_c, 0, 67, 0
1, 136076, Note_off_c, 0, 75, 0
1, 136080, Note_on_c, 0, 46, 64
1, 136080, Note_on_c, 0, 67, 56
1, 136080, Note_on_c, 0, 75, 66
1, 136303, Note_off_c, 0, 46, 0
1, 136320, Note_on_c, 0, 22, 62
1, 136320, Note_on_c, 0, 23, 62
1, 136320, Note_on_c, 0, 36, 59
1, 136320, Note_on_c, 0, 48, 75
1, 136320, Note_off_c, 0, 23, 64
1, 136560, Note_off_c, 0, 36, 0
1, 136560, Note_on_c, 0, 48, 64
1, 136574, Note_off_c, 0, 48, 0
1, 136784, Note_off_c, 0, 48, 0
1, 136800, Note_on_c, 0, 51, 57
1, 136800, Note_on_c, 0, 55, 71
1, 136800, Note_on_c, 0, 75, 65
1, 136800, Note_off_c, 0, 22, 64
1, 136812, Note_off_c, 0, 67, 0
1, 136812, Note_off_c, 0, 75, 0
1, 137022, Note_off_c, 0, 51, 0
1, 137036, Note_off_c, 0, 55, 0
1, 137036, Note_off_c, 0, 75, 0
1, 137040, Note_on_c, 0, 48, 64
1, 137040, Note_on_c, 0, 75, 64
1, 137149, Note_off_c, 0, 48, 0
1, 137160, Note_on_c, 0, 51, 56
1, 137160, Note_on_c, 0, 55, 66
1, 137279, Note_off_c, 0, 75, 0
1, 137280, Note_on_c, 0, 75, 67
1, 137400, Note_on_c, 0, 51, 56
1, 137400, Note_on_c, 0, 55, 66
1, 137406, Note_off_c, 0, 51, 0
1, 137406, Note_off_c, 0, 55, 0
1, 137508, Note_off_c, 0, 51, 0
1, 137515, Note_off_c, 0, 55, 0
1, 137519, Note_off_c, 0, 75, 0
1, 137520, Note_on_c, 0, 48, 64
1, 137520, Note_on_c, 0, 75, 64
1, 137743, Note_off_c, 0, 48, 0
1, 137743, Note_off_c, 0, 75, 0
1, 137760, Note_on_c, 0, 51, 57
1, 137760, Note_on_c, 0, 55, 71
1, 137760, Note_on_c, 0, 74, 65
1, 137982, Note_off_c, 0, 51, 0
1, 137982, Note_off_c, 0, 74, 0
1, 137996, Note_off_c, 0, 55, 0
1, 138000, Note_on_c, 0, 48, 64
1, 138000, Note_on_c, 0, 75, 64
1, 138223, Note_off_c, 0, 48, 0
1, 138238, Note_off_c, 0, 75, 0
1, 138240, Note_on_c, 0, 22, 62
1, 138240, Note_on_c, 0, 23, 62
1, 138240, Note_on_c, 0, 44, 69
1, 138240, Note_on_c, 0, 72, 61
1, 138240, Note_on_c, 0, 75, 75
1, 138240, Note_off_c, 0, 23, 64
1, 138480, Note_on_c, 0, 44, 64
1, 138494, Note_off_c, 0, 44, 0
1, 138704, Note_off_c, 0, 44, 0
1, 138720, Note_on_c, 0, 48, 57
1, 138720, Note_on_c, 0, 51, 71
1, 138720, Note_off_c, 0, 22, 64
1, 138732, Note_off_c, 0, 72, 0
1, 138732, Note_off_c, 0, 75, 0
1, 138942, Note_off_c, 0, 48, 0
1, 138956, Note_off_c, 0, 51, 0
1, 138960, Note_on_c, 0, 44, 64
1, 138960, Note_on_c, 0, 72, 64
1, 139069, Note_off_c, 0, 44, 0
1, 139080, Note_on_c, 0, 48, 56
1, 139080, Note_on_c, 0, 51, 66
1, 139199, Note_off_c, 0, 72, 0
1, 139200, Note_on_c, 0, 72, 67
1, 139320, Note_on_c, 0, 48, 56
1, 139320, Note_on_c, 0, 51, 66
1, 139326, Note_off_c, 0, 48, 0
1, 139326, Note_off_c, 0, 51, 0
1, 139428, Note_off_c, 0, 48, 0
1, 139435, Note_off_c, 0, 51, 0
1, 139439, Note_off_c, 0, 72, 0
1, 139440, Note_on_c, 0, 44, 64
1, 139440, Note_on_c, 0, 72, 64
1, 139663, Note_off_c, 0, 44, 0
1, 139677, Note_off_c, 0, 72, 0
1, 139680, Note_on_c, 0, 48, 57
1, 139680, Note_on_c, 0, 51, 71
1, 139680, Note_on_c, 0, 72, 65
1, 139902, Note_off_c, 0, 48, 0
1, 139902, Note_off_c, 0, 72, 0
1, 139916, Note_off_c, 0, 51, 0
1, 139920, Note_on_c, 0, 44, 64
1, 139920, Note_on_c, 0, 74, 64
1, 140143, Note_off_c, 0, 44, 0
1, 140143, Note_off_c, 0, 74, 0
1, 140160, Note_on_c, 0, 22, 62
1, 140160, Note_on_c, 0, 23, 62
1, 140160, Note_on_c, 0, 39, 68
1, 140160, Note_on_c, 0, 70, 61
1, 140160, Note_on_c, 0, 75, 75
1, 140160, Note_off_c, 0, 23, 64
1, 140400, Note_on_c, 0, 39, 63
1, 140414, Note_off_c, 0, 39, 0
1, 140624, Note_off_c, 0, 39, 0
1, 140640, Note_on_c, 0, 46, 57
1, 140640, Note_on_c, 0, 51, 71
1, 140640, Note_off_c, 0, 22, 64
1, 140652, Note_off_c, 0, 70, 0
1, 140652, Note_off_c, 0, 75, 0
1, 140748, Control_c, 0, 7, 110
1, 140862, Note_off_c, 0, 46, 0
1, 140876, Note_off_c, 0, 51, 0
1, 140880, Note_on_c, 0, 39, 63
1, 140989, Note_off_c, 0, 39, 0
1, 141000, Note_on_c, 0, 46, 56
1, 141000, Note_on_c, 0, 51, 66
1, 141120, Note_on_c, 0, 75, 59
1, 141120, Note_on_c, 0, 79, 73
1, 141240, Note_on_c, 0, 46, 56
1, 141240, Note_on_c, 0, 51, 66
1, 141246, Note_off_c, 0, 46, 0
1, 141246, Note_off_c, 0, 51, 0
1, 141348, Note_off_c, 0, 46, 0
1, 141355, Note_off_c, 0, 51, 0
1, 141359, Note_off_c, 0, 75, 0
1, 141359, Note_off_c, 0, 79, 0
1, 141360, Note_on_c, 0, 39, 63
1, 141360, Note_on_c, 0, 75, 56
1, 141360, Note_on_c, 0, 79, 70
1, 141583, Note_off_c, 0, 39, 0
1, 141583, Note_off_c, 0, 75, 0
1, 141597, Note_off_c, 0, 79, 0
1, 141600, Note_on_c, 0, 46, 57
1, 141600, Note_on_c, 0, 51, 71
1, 141600, Note_on_c, 0, 77, 57
1, 141600, Note_on_c, 0, 80, 71
1, 141822, Note_off_c, 0, 46, 0
1, 141822, Note_off_c, 0, 77, 0
1, 141836, Note_off_c, 0, 51, 0
1, 141836, Note_off_c, 0, 80, 0
1, 141840, Note_on_c, 0, 39, 63
1, 141840, Note_on_c, 0, 75, 56
1, 141840, Note_on_c, 0, 79, 70
1, 142063, Note_off_c, 0, 39, 0
1, 142063, Note_off_c, 0, 75, 0
1, 142078, Note_off_c, 0, 79, 0
1, 142080, Note_on_c, 0, 22, 62
1, 142080, Note_on_c, 0, 23, 62
1, 142080, Note_on_c, 0, 46, 69
1, 142080, Note_on_c, 0, 74, 56
1, 142080, Note_on_c, 0, 77, 70
1, 142080, Note_off_c, 0, 23, 64
1, 142320, Note_on_c, 0, 46, 64
1, 142334, Note_off_c, 0, 46, 0
1, 142544, Note_off_c, 0, 46, 0
1, 142560, Note_on_c, 0, 50, 57
1, 142560, Note_on_c, 0, 53, 71
1, 142560, Note_off_c, 0, 22, 64
1, 142782, Note_off_c, 0, 50, 0
1, 142796, Note_off_c, 0, 53, 0
1, 142800, Note_on_c, 0, 46, 64
1, 142909, Note_off_c, 0, 46, 0
1, 142920, Note_on_c, 0, 50, 56
1, 142920, Note_on_c, 0, 53, 66
1, 143160, Note_on_c, 0, 50, 56
1, 143160, Note_on_c, 0, 53, 66
1, 143166, Note_off_c, 0, 50, 0
1, 143166, Note_off_c, 0, 53, 0
1, 143268, Note_off_c, 0, 50, 0
1, 143275, Note_off_c, 0, 53, 0
1, 143280, Note_on_c, 0, 46, 64
1, 143503, Note_off_c, 0, 46, 0
1, 143520, Note_on_c, 0, 50, 57
1, 143520, Note_on_c, 0, 53, 71
1, 143520, Note_on_c, 0, 75, 65
1, 143524, Note_off_c, 0, 74, 0
1, 143524, Note_off_c, 0, 77, 0
1, 143742, Note_off_c, 0, 50, 0
1, 143756, Note_off_c, 0, 53, 0
1, 143760, Note_on_c, 0, 46, 64
1, 143983, Note_off_c, 0, 46, 0
1, 143994, Note_off_c, 0, 75, 0
1, 144000, Note_on_c, 0, 22, 62
1, 144000, Note_on_c, 0, 23, 62
1, 144000, Note_on_c, 0, 36, 59
1, 144000, Note_on_c, 0, 48, 75
1, 144000, Note_on_c, 0, 75, 61
1, 144000, Note_on_c, 0, 82, 75
1, 144000, Note_off_c, 0, 23, 64
1, 144240, Note_off_c, 0, 36, 0
1, 144240, Note_on_c, 0, 48, 64
1, 144254, Note_off_c, 0, 48, 0
1, 144464, Note_off_c, 0, 48, 0
1, 144480, Note_on_c, 0, 51, 57
1, 144480, Note_on_c, 0, 55, 71
1, 144480, Note_on_c, 0, 72, 65
1, 144480, Note_off_c, 0, 22, 64
1, 144492, Note_off_c, 0, 75, 0
1, 144492, Note_off_c, 0, 82, 0
1, 144702, Note_off_c, 0, 51, 0
1, 144716, Note_off_c, 0, 55, 0
1, 144716, Note_off_c, 0, 72, 0
1, 144720, Note_on_c, 0, 48, 64
1, 144720, Note_on_c, 0, 72, 64
1, 144829, Note_off_c, 0, 48, 0
1, 144840, Note_on_c, 0, 51, 56
1, 144840, Note_on_c, 0, 55, 66
1, 144959, Note_off_c, 0, 72, 0
1, 144960, Note_on_c, 0, 72, 67
1, 145080, Note_on_c, 0, 51, 56
1, 145080, Note_on_c, 0, 55, 66
1, 145086, Note_off_c, 0, 51, 0
1, 145086, Note_off_c, 0, 55, 0
1, 145188, Note_off_c, 0, 51, 0
1, 145195, Note_off_c, 0, 55, 0
1, 145199, Note_off_c, 0, 72, 0
1, 145200, Note_on_c, 0, 48, 64
1, 145200, Note_on_c, 0, 72, 64
1, 145423, Note_off_c, 0, 48, 0
1, 145437, Note_off_c, 0, 72, 0
1, 145440, Note_on_c, 0, 51, 57
1, 145440, Note_on_c, 0, 55, 71
1, 145440, Note_on_c, 0, 72, 65
1, 145662, Note_off_c, 0, 51, 0
1, 145662, Note_off_c, 0, 72, 0
1, 145676, Note_off_c, 0, 55, 0
1, 145680, Note_on_c, 0, 48, 64
1, 145680, Note_on_c, 0, 74, 64
1, 145903, Note_off_c, 0, 48, 0
1, 145903, Note_off_c, 0, 74, 0
1, 145920, Note_on_c, 0, 22, 62
1, 145920, Note_on_c, 0, 23, 62
1, 145920, Note_on_c, 0, 44, 69
1, 145920, Note_on_c, 0, 72, 61
1, 145920, Note_on_c, 0, 75, 75
1, 145920, Note_off_c, 0, 23, 64
1, 146160, Note_on_c, 0, 44, 64
1, 146174, Note_off_c, 0, 44, 0
1, 146384, Note_off_c, 0, 44, 0
1, 146400, Note_on_c, 0, 48, 57
1, 146400, Note_on_c, 0, 51, 71
1, 146400, Note_off_c, 0, 22, 64
1, 146412, Note_off_c, 0, 72, 0
1, 146412, Note_off_c, 0, 75, 0
1, 146622, Note_off_c, 0, 48, 0
1, 146636, Note_off_c, 0, 51, 0
1, 146640, Note_on_c, 0, 44, 64
1, 146749, Note_off_c, 0, 44, 0
1, 146760, Note_on_c, 0, 48, 56
1, 146760, Note_on_c, 0, 51, 66
1, 146880, Note_on_c, 0, 75, 67
1, 147000, Note_on_c, 0, 48, 56
1, 147000, Note_on_c, 0, 51, 66
1, 147006, Note_off_c, 0, 48, 0
1, 147006, Note_off_c, 0, 51, 0
1, 147108, Note_off_c, 0, 48, 0
1, 147115, Note_off_c, 0, 51, 0
1, 147119, Note_off_c, 0, 75, 0
1, 147120, Note_on_c, 0, 44, 64
1, 147120, Note_on_c, 0, 75, 64
1, 147343, Note_off_c, 0, 44, 0
1, 147357, Note_off_c, 0, 75, 0
1, 147360, Note_on_c, 0, 48, 57
1, 147360, Note_on_c, 0, 51, 71
1, 147360, Note_on_c, 0, 75, 65
1, 147582, Note_off_c, 0, 48, 0
1, 147582, Note_off_c, 0, 75, 0
1, 147596, Note_off_c, 0, 51, 0
1, 147600, Note_on_c, 0, 44, 64
1, 147600, Note_on_c, 0, 77, 64
1, 147823, Note_off_c, 0, 44, 0
1, 147823, Note_off_c, 0, 77, 0
1, 147840, Note_on_c, 0, 22, 62
1, 147840, Note_on_c, 0, 23, 62
1, 147840, Note_on_c, 0, 39, 68
1, 147840, Note_on_c, 0, 70, 72
1, 147840, Note_on_c, 0, 75, 61
1, 147840, Note_on_c, 0, 79, 67
1, 147840, Note_off_c, 0, 23, 64
1, 148080, Note_on_c, 0, 39, 63
1, 148094, Note_off_c, 0, 39, 0
1, 148304, Note_off_c, 0, 39, 0
1, 148320, Note_on_c, 0, 46, 57
1, 148320, Note_on_c, 0, 51, 71
1, 148320, Note_off_c, 0, 22, 64
1, 148542, Note_off_c, 0, 46, 0
1, 148556, Note_off_c, 0, 51, 0
1, 148560, Note_on_c, 0, 39, 63
1, 148669, Note_off_c, 0, 39, 0
1, 148680, Note_on_c, 0, 46, 56
1, 148680, Note_on_c, 0, 51, 66
1, 148800, Note_on_c, 0, 75, 59
1, 148800, Note_on_c, 0, 79, 69
1, 148808, Note_off_c, 0, 70, 0
1, 148808, Note_off_c, 0, 75, 0
1, 148808, Note_off_c, 0, 79, 0
1, 148920, Note_on_c, 0, 46, 56
1, 148920, Note_on_c, 0, 51, 66
1, 148926, Note_off_c, 0, 46, 0
1, 148926, Note_off_c, 0, 51, 0
1, 149028, Note_off_c, 0, 46, 0
1, 149035, Note_off_c, 0, 51, 0
1, 149039, Note_off_c, 0, 75, 0
1, 149039, Note_off_c, 0, 79, 0
1, 149040, Note_on_c, 0, 39, 63
1, 149040, Note_on_c, 0, 75, 56
1, 149040, Note_on_c, 0, 79, 66
1, 149156, Note_off_c, 0, 75, 0
1, 149156, Note_off_c, 0, 79, 0
1, 149160, Note_on_c, 0, 75, 56
1, 149160, Note_on_c, 0, 79, 66
1, 149263, Note_off_c, 0, 39, 0
1, 149280, Note_on_c, 0, 46, 57
1, 149280, Note_on_c, 0, 51, 71
1, 149502, Note_off_c, 0, 46, 0
1, 149516, Note_off_c, 0, 51, 0
1, 149516, Note_off_c, 0, 75, 0
1, 149516, Note_off_c, 0, 79, 0
1, 149520, Note_on_c, 0, 39, 63
1, 149520, Note_on_c, 0, 75, 56
1, 149520, Note_on_c, 0, 79, 70
1, 149743, Note_off_c, 0, 39, 0
1, 149743, Note_off_c, 0, 75, 0
1, 149758, Note_off_c, 0, 79, 0
1, 149760, Note_on_c, 0, 22, 62
1, 149760, Note_on_c, 0, 23, 62
1, 149760, Note_on_c, 0, 46, 56
1, 149760, Note_on_c, 0, 50, 56
1, 149760, Note_on_c, 0, 53, 66
1, 149760, Note_on_c, 0, 70, 56
1, 149760, Note_on_c, 0, 74, 56
1, 149760, Note_on_c, 0, 77, 70
1, 149760, Note_off_c, 0, 23, 64
1, 150240, Note_off_c, 0, 22, 64
1, 152160, Note_off_c, 0, 23, 64
1, 152172, Note_off_c, 0, 46, 0
1, 152172, Note_off_c, 0, 50, 0
1, 152172, Note_off_c, 0, 53, 0
1, 152172, Note_off_c, 0, 70, 0
1, 152172, Note_off_c, 0, 74, 0
1, 152172, Note_off_c, 0, 77, 0
1, 152268, Control_c, 0, 7, 102
1, 152268, Control_c, 0, 7, 110
1, 152268, End_track
0, 0, End_of_file
